radius,mean_patchiness,mean_phi,num_points
2,0.9604967,23.57098,141
3,0.6611927,29.50801,759
4,0.4652401,17.0058,1292
5,0.4159412,14.0335,1556
6,0.4019089,12.41862,1833
7,0.3969444,10.04057,2213
8,0.4090275,6.685943,2848
9,0.3762869,5.841946,3646
10,0.3487475,4.945839,4687
11,0.3348346,3.856393,5934
12,0.3273863,2.822048,7183
13,0.3306684,2.175104,8436
14,0.324011,1.753785,9622
15,0.3083571,1.532625,11162
16,0.3012615,1.501573,12583
17,0.2957636,2.048417,14075
18,0.2962043,1.973464,15993
19,0.3007379,2.096927,17653
20,0.3069862,2.268588,19421
21,0.320166,2.243771,21065
22,0.3254718,1.990961,22751
23,0.3275007,1.612827,24608
24,0.3313329,1.252921,26958
25,0.3383602,0.9360166,29271
26,0.3501973,0.4760562,31968
27,0.3601941,0.2238306,34765
28,0.3711915,0.04777182,37640
29,0.3796614,0.1676078,40563
30,0.3858709,0.5030678,43826
31,0.3845499,0.8445228,47811
32,0.3814384,1.092196,51683
33,0.3831903,1.441547,55418
34,0.3856572,1.509985,58905
35,0.3882881,1.438076,62717
36,0.3904113,1.23693,67015
37,0.3893963,1.15541,71531
38,0.3896422,1.18441,76845
39,0.3910875,1.175587,82778
40,0.3934675,1.129676,89020
41,0.3948742,1.050775,96470
42,0.3975706,0.9280968,103948
43,0.399404,0.9683744,110592
44,0.3997633,1.101056,116737
45,0.40047,1.143247,121777
46,0.3998231,1.132768,125983
47,0.3993171,1.184452,129482
48,0.397632,1.193695,132676
49,0.3960603,1.20725,135853
50,0.3949282,1.213713,138589
51,0.3943323,1.286711,141794
52,0.3937725,1.358159,144772
53,0.3934082,1.408796,147149
54,0.3926653,1.402448,148376
55,0.3921938,1.412602,149398
56,0.3925512,1.4513,150239
57,0.3935241,1.523257,150729
58,0.3944776,1.610722,150984
59,0.3945473,1.617129,151004
