radius,mean_patchiness,mean_phi,num_points
2,0.005186946,-0.1561548,51
3,0.1581988,-1.179219,362
4,0.2747099,-3.968206,793
5,0.35256,-5.374132,1318
6,0.3684604,-4.02926,2075
7,0.3872803,-3.796474,3525
8,0.4036963,-3.951963,5834
9,0.392823,-3.403769,7969
10,0.3955385,-2.71722,9589
11,0.3952453,-2.084363,10745
12,0.3965578,-1.378748,12052
13,0.407382,-0.5338147,13616
14,0.417138,-0.06479744,15385
15,0.4139758,0.3103926,17056
16,0.4045272,0.3653694,19079
17,0.4042787,0.7723262,21308
18,0.4070496,0.9309594,23611
19,0.4096922,1.156475,26266
20,0.4032441,1.467185,28960
21,0.3939538,1.726572,31642
22,0.3873296,2.102891,34761
23,0.3860548,2.207703,37577
24,0.3917658,2.411692,40274
25,0.4009349,2.470006,43151
26,0.4121164,2.31061,46404
27,0.4224657,2.291083,49421
28,0.4295118,2.516119,52586
29,0.4348287,2.65828,56167
30,0.4403082,2.657411,60162
31,0.4487823,2.6064,64294
32,0.4533318,2.512016,67525
33,0.456268,2.434333,70241
34,0.4566644,2.272913,72793
35,0.4555399,2.150957,74290
36,0.4532948,2.080163,75281
37,0.4519049,2.010717,75883
38,0.4510505,1.95073,76376
39,0.4505368,1.945461,76487
