radius,mean_patchiness,mean_phi,num_points
2,0.6972137,27.00255,107
3,0.6581516,35.85801,658
4,0.6082155,28.48738,1126
5,0.6501302,22.8448,1574
6,0.6755657,20.30437,2151
7,0.7038644,19.6531,2774
8,0.7074007,18.01901,3599
9,0.7001544,17.11743,4483
10,0.6887965,16.86279,5370
11,0.667584,15.25775,6425
12,0.6262069,13.58151,7511
13,0.6000873,12.1323,8567
14,0.5760489,10.27042,9797
15,0.5529872,9.102373,11091
16,0.5416928,8.870909,12552
17,0.5440181,8.552317,14430
18,0.5370821,7.457061,16615
19,0.5304796,6.885423,18762
20,0.5267573,6.567413,21329
21,0.5197086,5.614547,23883
22,0.5075932,4.918861,27355
23,0.493522,4.664019,31182
24,0.4825673,4.503421,34332
25,0.4702946,4.266651,37776
26,0.4598167,3.908566,40984
27,0.4544362,3.560385,44474
28,0.4508485,3.605146,48424
29,0.4520644,3.778425,52904
30,0.4520597,3.829909,56866
31,0.4475886,3.851974,60642
32,0.4418924,3.838234,64792
33,0.4358823,3.728664,69007
34,0.4320739,3.599496,73469
35,0.4291241,3.381454,78017
36,0.4313069,3.195504,82953
37,0.4361901,2.994591,87400
38,0.43991,2.784689,91747
39,0.4389513,2.564415,95590
40,0.4370396,2.35939,99670
41,0.4343301,2.239075,104339
42,0.4301298,2.107716,108559
43,0.4257333,2.029603,112086
44,0.4239226,1.85996,116415
45,0.4240198,1.61423,121610
46,0.4236624,1.469943,127444
47,0.4215258,1.344063,132991
48,0.4195526,1.303106,137758
49,0.4176426,1.363573,141502
50,0.4154387,1.370433,144547
51,0.4140662,1.386717,147416
52,0.4139315,1.349977,150440
53,0.4153007,1.302783,153667
54,0.4163623,1.269841,155447
55,0.4166631,1.259433,156253
56,0.4167806,1.246236,156698
57,0.4169351,1.226552,156991
58,0.4169092,1.231627,157030
