radius,mean_patchiness,mean_phi,num_points
2,0.1313831,1.459505,35
3,0.3186941,5.467143,428
4,0.3174323,0.4955076,1038
5,0.3421738,0.1845157,1772
6,0.3767593,2.193779,2731
7,0.3689516,2.846256,3858
8,0.3556205,3.518242,4768
9,0.3436431,3.075458,5915
10,0.344673,2.784806,7035
11,0.3639854,2.304069,8251
12,0.4002317,1.753419,9853
13,0.4112787,1.759657,11502
14,0.4160806,1.771586,13286
15,0.4220211,2.089772,15078
16,0.4233043,2.061428,16983
17,0.4296021,2.040747,18904
18,0.4330359,2.117933,20754
19,0.4367166,2.174772,22901
20,0.4476459,2.063651,25308
21,0.4550955,1.613637,27944
22,0.4579757,1.150686,30460
23,0.4546973,0.7310433,33476
24,0.4652411,0.3257068,36780
25,0.4706908,0.2730605,39437
26,0.4681707,0.3733101,42190
27,0.4698188,0.3652813,45328
28,0.4708808,0.2087222,49383
29,0.4669426,0.2287031,53840
30,0.4649528,0.1454462,58522
31,0.4667318,0.1205281,61928
32,0.4684088,0.06859551,64237
33,0.4703315,0.1158613,66503
34,0.4703259,0.08878349,68731
35,0.4711706,0.06689794,71280
36,0.4710423,0.04177002,73677
37,0.4705651,0.07309235,76045
38,0.4701369,0.03863383,78179
39,0.471017,-0.04003718,80529
40,0.4689006,-0.1177362,83112
41,0.4669567,-0.2407363,85823
42,0.4637128,-0.3013762,88219
43,0.4593302,-0.3688242,90892
44,0.456063,-0.4301864,93759
45,0.4540756,-0.4314719,96185
46,0.4508696,-0.3755987,98096
47,0.4472284,-0.3287834,100203
48,0.4442306,-0.2722813,102413
49,0.442234,-0.2586226,104721
50,0.4412742,-0.1645619,107309
51,0.4397303,-0.04499953,110301
52,0.4381139,0.006519656,113202
53,0.4364305,0.07037904,116458
54,0.4356904,0.1796933,119617
55,0.4340267,0.1842968,122792
56,0.4312955,0.1800037,125897
57,0.4293388,0.1570818,129753
58,0.4263371,0.1822078,134097
59,0.4237491,0.2418046,137924
60,0.4232027,0.2469834,141524
61,0.4227077,0.2395664,145150
62,0.4204712,0.2544441,148113
63,0.419871,0.2859453,149794
64,0.4186434,0.2835489,151032
65,0.4177641,0.3048348,152039
66,0.4176146,0.3136523,153036
67,0.417878,0.314142,153968
68,0.418354,0.3224165,154815
69,0.4189218,0.329628,155755
70,0.4191892,0.3649339,156508
71,0.4194433,0.4060141,157288
72,0.4193255,0.4647638,158173
73,0.4183031,0.4714003,158948
74,0.4178753,0.476196,159434
75,0.4182398,0.4602708,159616
76,0.4186486,0.4423477,159733
77,0.418705,0.4394841,159750
