radius,mean_patchiness,mean_phi,num_points
3,0,-1.480162,13
4,0.03470894,-1.082574,399
5,0.03801158,-1.333598,900
6,0.04073735,-1.207913,1400
7,0.07225209,-0.07197659,2657
8,0.1611756,-0.002665949,4522
9,0.2292077,0.7294443,7018
10,0.264695,0.6055142,9850
11,0.2864233,0.1639902,12798
12,0.3035848,-0.110465,15834
13,0.3144197,0.08864416,18797
14,0.3253183,0.07037133,21148
15,0.3266538,0.2942147,23243
16,0.324206,0.5357534,25465
17,0.3283764,0.7076925,28063
18,0.3302966,0.4880499,31186
19,0.3292898,0.4072325,35856
20,0.336214,0.007701731,41078
21,0.3477166,-0.3212658,46072
22,0.3536465,-0.2944867,50434
23,0.3598238,-0.2221632,54854
24,0.3661785,-0.148746,59581
25,0.3720111,-0.257046,63243
26,0.3751095,-0.3141365,66204
27,0.3775943,-0.3658476,68425
28,0.3824534,-0.5736486,70429
29,0.3864982,-0.769824,71948
30,0.3882753,-0.8768124,73275
31,0.3884398,-0.913334,74509
32,0.3880966,-0.8891226,75301
33,0.3880343,-0.8501543,75830
34,0.3875029,-0.7788968,76258
35,0.3869261,-0.7027945,76704
36,0.3863265,-0.6179707,77098
37,0.3860777,-0.6113793,77174
