radius,mean_patchiness,mean_phi,num_points
4,0.6835648,20.37906,117
5,0.5297268,10.8662,416
6,0.5862252,8.730608,864
7,0.6941339,8.046924,1954
8,0.7243649,8.386421,3240
9,0.7174862,8.5792,4497
10,0.6789804,8.261669,6428
11,0.6556568,7.849426,9117
12,0.6292027,7.980356,12499
13,0.6049602,8.278244,16498
14,0.5845371,8.075404,21021
15,0.5648179,7.799171,25283
16,0.5439638,7.237135,30831
17,0.529868,6.339744,36609
18,0.5308297,6.151739,42270
19,0.5247014,6.054592,47166
20,0.5126335,6.040184,52507
21,0.5031146,5.639231,59069
22,0.4930373,5.570814,65558
23,0.4824198,5.406696,72432
24,0.4779101,5.235164,79915
25,0.4766464,5.186075,86992
26,0.4743703,5.01904,93822
27,0.4678117,4.718174,101600
28,0.4603361,4.543323,110043
29,0.4554657,4.381577,118796
30,0.4546501,4.439948,127523
31,0.4535302,4.398435,134070
32,0.4532174,4.381474,140095
33,0.4539531,4.34468,144568
34,0.4552868,4.348253,148563
35,0.4555079,4.275977,151216
36,0.4548696,4.213346,152898
37,0.4540564,4.14926,153887
38,0.453268,4.113624,154572
39,0.4527351,4.087114,154998
40,0.4523415,4.081965,155139
41,0.4522034,4.080224,155191
