surface_dist,mean_patchiness,mean_phi,num_points
2,0.2775417,7.746373,145
3,0.2460503,3.657718,336
4,0.2743959,-0.1092441,633
5,0.2690797,0.05524557,1013
6,0.2981601,-0.4396213,1519
7,0.3597493,-0.5162504,2123
8,0.4109225,-1.594304,2834
9,0.446088,-2.997702,3625
10,0.4680957,-3.897251,4457
11,0.4733835,-4.532074,5401
12,0.4622998,-4.354517,6437
13,0.4556012,-3.369914,7510
14,0.4525058,-2.094935,8733
15,0.4509339,-1.034839,10129
16,0.4528148,-0.178857,11676
17,0.4619368,0.4650162,13344
18,0.4693194,0.8016471,15084
19,0.4718419,1.088775,16756
20,0.467936,1.335924,18405
21,0.4577865,1.153507,20143
22,0.4498253,1.051405,22059
23,0.4411614,0.9048938,24137
24,0.432087,0.7565038,26306
25,0.4288673,0.6879578,28526
26,0.4310521,0.7304003,30906
27,0.4342437,0.7643201,33386
28,0.4362949,0.7383696,35908
29,0.4392195,0.8178132,38506
30,0.4402424,0.8994024,41270
31,0.4387059,0.8611668,44241
32,0.4350626,0.9146979,47381
33,0.4300423,0.9755996,50760
34,0.4225847,0.9630048,54223
35,0.4147764,0.9986051,57816
36,0.4073786,1.109897,61537
37,0.4022441,1.151693,65215
38,0.397398,1.146794,68864
39,0.3943436,1.059307,72450
40,0.3945552,0.9747008,75977
41,0.3943995,1.003711,79837
42,0.394318,1.081086,83963
43,0.3953254,1.229476,88087
44,0.397315,1.2532,92206
45,0.3988392,1.285249,96375
46,0.3989422,1.282874,100754
47,0.3986363,1.303327,105253
48,0.3984263,1.345614,109608
49,0.3999664,1.316266,113891
50,0.4033585,1.22698,118276
51,0.4063807,1.17897,122659
52,0.4078218,1.196196,126937
53,0.4079524,1.229721,131008
54,0.4081893,1.190454,135166
55,0.4078142,1.11244,139416
56,0.4073419,1.05173,143214
57,0.4075945,0.9994454,146435
58,0.4075676,0.9770094,149273
59,0.4075147,0.9351769,151941
60,0.4075622,0.9048375,154330
61,0.4084083,0.8870512,156507
62,0.4090514,0.8841183,158508
63,0.4095494,0.8802413,160303
64,0.409633,0.8716047,161989
65,0.4098161,0.8586469,163715
66,0.4100336,0.8654469,165507
67,0.4100792,0.8737224,167381
68,0.4096396,0.8593646,169188
69,0.4089441,0.8426778,170702
70,0.4087556,0.8451715,172130
71,0.4089316,0.8464237,173554
72,0.4093336,0.846966,174964
73,0.4102224,0.8722876,176181
74,0.4113434,0.90806,177148
75,0.4116477,0.9266396,177595
76,0.4117248,0.9309529,177737
