surface_dist,mean_patchiness,mean_phi,num_points
2,0.9052423,-16.82238,165
3,0.8341122,-23.19657,379
4,0.7648803,-19.69861,693
5,0.7384899,-16.76818,1066
6,0.7278401,-14.32611,1509
7,0.723356,-12.7116,1971
8,0.7226706,-12.30357,2491
9,0.7049377,-12.29491,3042
10,0.6694369,-12.20553,3646
11,0.6126819,-11.30773,4327
12,0.5643055,-10.07626,5073
13,0.529286,-9.397121,5869
14,0.4956372,-8.148479,6757
15,0.474682,-6.9552,7737
16,0.462689,-5.827465,8833
17,0.4525952,-4.559572,10080
18,0.4422171,-3.482123,11459
19,0.423668,-2.554046,12985
20,0.3989188,-2.124957,14681
21,0.3786132,-1.808812,16500
22,0.3652251,-1.893769,18281
23,0.3570569,-2.0705,20106
24,0.3479376,-2.093107,21969
25,0.3352605,-1.806799,24034
26,0.3282932,-1.721142,26155
27,0.3277134,-1.790476,28352
28,0.333146,-1.691823,30619
29,0.33872,-1.557577,32853
30,0.3456393,-1.370908,35049
31,0.3525854,-1.270114,37236
32,0.360988,-0.9643479,39688
33,0.3706411,-0.5455916,42417
34,0.379046,-0.1195962,45086
35,0.3859241,0.3682936,47565
36,0.3860996,0.654752,49880
37,0.3844415,0.7583465,52085
38,0.382284,0.860432,54308
39,0.3824457,0.9859684,56514
40,0.3854783,1.092581,58799
41,0.3897541,1.190326,61256
42,0.3931157,1.275055,63941
43,0.3939248,1.374565,66617
44,0.3932921,1.530879,69010
45,0.3923655,1.678791,71313
46,0.392989,1.723495,73715
47,0.3959469,1.665084,76004
48,0.4001009,1.645256,78280
49,0.4034912,1.720554,80467
50,0.4056861,1.844809,82607
51,0.4063702,1.971153,84745
52,0.405718,2.071088,86856
53,0.4036592,2.126855,88989
54,0.4013409,2.152849,91032
55,0.3996717,2.1562,93055
56,0.39785,2.15222,95134
57,0.3951429,2.172605,97373
58,0.3922474,2.196716,99584
59,0.3900966,2.239484,101837
60,0.3887416,2.242119,104141
61,0.3870492,2.272602,106543
62,0.384989,2.292415,108875
63,0.3831697,2.270581,111063
64,0.3821404,2.244416,113150
65,0.3806395,2.213913,115255
66,0.3801055,2.179903,117076
67,0.3812216,2.131766,118798
68,0.3831629,2.043769,120372
69,0.3839497,1.982153,121537
70,0.3839394,1.967238,122297
71,0.3838752,1.983121,122861
72,0.3840412,2.026036,123277
73,0.3845338,2.069415,123619
74,0.384957,2.091144,123801
75,0.3850062,2.091873,123815
