patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
12.70553,2461,0.0238,22.59532,36.62191,21.89213,22.161,36.647,21.967,11.82039,12.5866
18.78494,12945,0.125,30.34793,48.63349,16.09882,30.765,50.483,14.417,5.083815,20.01833
15.5062,1439,0.0139,32.46537,32.62709,2.209253,32.777,32.675,1.7,23.58359,43.70806
16.07298,3584,0.0346,36.578,49.23359,-4.885087,36.846,49.434,-5.159,26.66989,51.48009
18.46559,1111,0.0107,41.15478,30.72433,20.93278,41.236,30.681,20.933,21.23213,27.28667
16.8452,3890,0.0376,49.42257,32.77161,7.002656,49.511,32.678,7.208,29.18096,43.87833
13.80081,1226,0.0118,54.00969,48.27874,10.23024,54.525,47.552,9.926,28.14193,36.79348
