radius,mean_patchiness,mean_phi,num_points
2,0.2043011,4.853398,34
3,0.1989937,14.27646,237
4,0.3113199,4.541614,591
5,0.3741001,5.86718,1067
6,0.4045406,4.607901,2053
7,0.433199,4.11212,3660
8,0.431382,6.084644,5442
9,0.4081778,5.804856,7186
10,0.3784574,5.238837,8898
11,0.3602846,4.891033,10870
12,0.3460126,4.412401,12931
13,0.3496216,4.0236,15154
14,0.363343,3.903054,17614
15,0.3846462,4.260637,20449
16,0.3956376,4.546825,23287
17,0.3943683,4.754004,25984
18,0.3921268,4.447086,28996
19,0.3918497,4.251413,31777
20,0.3979233,4.09748,34781
21,0.4011376,3.861052,37765
22,0.4030235,3.865492,41419
23,0.402433,3.735708,46333
24,0.4016695,3.634802,51591
25,0.398003,3.584321,57439
26,0.3913444,3.537789,62989
27,0.386274,3.582625,68411
28,0.382607,3.490223,73526
29,0.3833884,3.284653,79623
30,0.3878259,3.05401,86047
31,0.3844751,2.902092,92069
32,0.3821788,2.731956,97699
33,0.3776832,2.671916,102716
34,0.3732712,2.626634,108301
35,0.3721286,2.635242,111946
36,0.374486,2.648532,114123
37,0.3784963,2.664762,115536
38,0.3809565,2.799772,116519
39,0.381563,2.910084,116888
40,0.381747,2.929362,116928
