radius,mean_patchiness,mean_phi,num_points
3,1,-23.84832,32
4,1,-25.98486,163
5,0.8452953,-20.24912,476
6,0.7262068,-13.92097,1080
7,0.5916559,-10.15992,1829
8,0.5053442,-7.78693,2621
9,0.4720952,-6.804876,3571
10,0.4239131,-4.743668,5392
11,0.4209034,-3.663015,7847
12,0.4387686,-3.087483,11116
13,0.4572389,-2.602243,14162
14,0.4718883,-2.421831,17467
15,0.4864873,-1.610318,21627
16,0.4986592,-1.343202,26099
17,0.5030583,-1.269911,30106
18,0.4962132,-1.5166,34810
19,0.4925205,-1.427161,39783
20,0.4887302,-1.234338,44704
21,0.4835858,-1.078627,50626
22,0.4772352,-1.051659,57592
23,0.4740487,-0.9092736,64214
24,0.4684975,-0.9813595,71217
25,0.4625212,-1.072499,78087
26,0.4573013,-1.099107,84985
27,0.4555581,-1.135665,90901
28,0.4560484,-0.9625467,97874
29,0.4526681,-0.7985162,105439
30,0.4472126,-0.6231622,112755
31,0.4455133,-0.4826705,119460
32,0.4423199,-0.5329416,126132
33,0.4387989,-0.4378176,133012
34,0.4381429,-0.3050476,139379
35,0.4385939,-0.279558,145084
36,0.4375492,-0.09832244,150941
37,0.4371371,0.138391,156247
38,0.4381016,0.3461973,159897
39,0.439522,0.5114643,162488
40,0.4413905,0.5709753,165125
41,0.4432203,0.6246421,166537
42,0.4442799,0.6601015,167390
43,0.4443355,0.650126,167616
44,0.4446649,0.6346411,167784
45,0.4448518,0.6253687,167848
