radius,mean_patchiness,mean_phi,num_points
2,0.8143393,-7.794105,80
3,0.7762515,-11.34927,300
4,0.688912,-11.38176,668
5,0.565249,-9.248023,1314
6,0.4701406,-4.573244,2488
7,0.4337449,-2.72554,3779
8,0.4246282,-3.442471,5416
9,0.4305328,-2.71371,6727
10,0.4295658,-2.095965,8006
11,0.4199375,-1.547496,9723
12,0.4207851,-0.6642463,11951
13,0.4266538,-0.0419776,13941
14,0.4164665,0.2897904,16002
15,0.4156048,0.5230882,18022
16,0.4328443,0.8912799,20205
17,0.4565079,1.511349,22565
18,0.4749181,2.165329,25477
19,0.4833297,2.074159,28742
20,0.4816992,1.870582,32558
21,0.4765939,2.141813,37323
22,0.4731287,2.794407,42910
23,0.4676804,3.007814,48296
24,0.4604107,2.749292,54331
25,0.4531134,2.574084,60689
26,0.4520168,2.427004,66907
27,0.450491,2.054207,73208
28,0.4513243,1.884863,79964
29,0.4494141,1.717489,87185
30,0.4490319,1.534291,94628
31,0.4473701,1.420529,101493
32,0.4470201,1.388439,107273
33,0.4472911,1.309161,111858
34,0.4451132,1.244592,116202
35,0.4417098,1.165803,120691
36,0.4381106,1.132015,124954
37,0.4345098,1.127836,128988
38,0.4309195,1.158977,133041
39,0.4272204,1.198055,137589
40,0.423979,1.186684,141651
41,0.4207831,1.221753,145861
42,0.4178567,1.254548,149366
43,0.4175314,1.241735,151558
44,0.4175328,1.289293,153430
45,0.4169986,1.303947,154819
46,0.4168807,1.283249,155636
47,0.4171988,1.245618,156401
48,0.4170883,1.226838,156912
49,0.4169092,1.231627,157030
