radius,mean_patchiness,mean_phi,num_points
2,0.2569404,28.28382,188
3,0.2452776,12.15619,459
4,0.3029561,6.663045,870
5,0.3293361,5.215539,1436
6,0.3438835,6.124692,2131
7,0.3712112,5.707453,3110
8,0.3848651,5.664834,4362
9,0.3723944,5.857545,6282
10,0.3816199,6.44977,8160
11,0.3698361,5.90714,10363
12,0.3620847,5.135166,12145
13,0.3622174,4.381026,14301
14,0.3611561,4.171372,16642
15,0.3598725,4.066476,19136
16,0.3577605,4.002449,21870
17,0.3566566,3.965982,25288
18,0.3533749,3.767038,29158
19,0.364297,3.749755,33645
20,0.3749123,3.795775,38220
21,0.3799255,3.550509,42661
22,0.3846599,3.274947,46517
23,0.385281,3.074064,49712
24,0.3863915,2.980795,53187
25,0.3919555,2.949739,57692
26,0.4024848,2.950634,63383
27,0.4072534,3.071121,68407
28,0.4084453,3.168987,73064
29,0.4086219,3.355195,77341
30,0.407277,3.422976,81851
31,0.4102008,3.668103,85823
32,0.4148878,3.95394,89800
33,0.4162157,4.10106,93298
34,0.4166314,4.254043,96143
35,0.4169389,4.34427,99203
36,0.4171383,4.395625,102453
37,0.4152637,4.459564,104753
38,0.4147061,4.55662,106369
39,0.4133535,4.573549,107749
40,0.4128685,4.557713,108155
41,0.4128823,4.555178,108172
