radius,mean_patchiness,mean_phi,num_points
2,0.6519778,9.439792,103
3,0.5306306,11.70364,440
4,0.4699783,11.59059,917
5,0.4621396,13.34123,1445
6,0.4751444,14.36273,2198
7,0.4876659,14.54686,3061
8,0.4977265,14.45918,4023
9,0.4773089,13.64858,5201
10,0.4808275,12.29016,6305
11,0.4868725,10.8744,7711
12,0.4810214,9.826938,9130
13,0.4773932,8.729827,10818
14,0.4697556,7.323225,13158
15,0.4600945,6.058169,15929
16,0.4531202,5.30985,18619
17,0.4383883,4.797262,21464
18,0.4331985,4.626631,23731
19,0.428341,4.386696,25827
20,0.4224612,4.050922,28174
21,0.4198664,3.795431,30982
22,0.416837,3.826678,34426
23,0.4165519,3.544581,37959
24,0.4133517,2.92764,42274
25,0.4075967,2.553457,46268
26,0.4043507,2.513198,49798
27,0.4010814,2.517741,52952
28,0.3993933,2.668121,56194
29,0.4020132,2.675548,59628
30,0.4090022,2.790975,63208
31,0.4099538,2.775809,65759
32,0.4035819,2.65657,68612
33,0.3982055,2.501512,72112
34,0.3949089,2.453887,74434
35,0.3915689,2.38275,75829
36,0.3899421,2.347288,77101
37,0.3899318,2.274459,78389
38,0.3903055,2.262859,80319
39,0.3928092,2.173074,81706
40,0.3947312,2.063805,83195
41,0.3966406,1.98126,83998
42,0.3972718,1.960832,84336
43,0.3976014,1.957273,84558
44,0.3976166,1.958876,84593
