radius,mean_patchiness,mean_phi,num_points
2,0.1030343,-1.849706,125
3,0.2545638,-3.967422,464
4,0.4215011,-6.636106,907
5,0.4704534,-7.256379,1536
6,0.4936289,-8.074082,2572
7,0.4678743,-7.642471,3622
8,0.4549164,-8.719225,4857
9,0.4471577,-8.311177,6025
10,0.430998,-7.247777,7061
11,0.4090159,-5.20542,8270
12,0.3961385,-3.940337,9353
13,0.3887142,-2.823781,10803
14,0.375149,-2.626701,12201
15,0.3751286,-2.175965,13520
16,0.3778512,-2.128216,15041
17,0.3821592,-2.221561,16987
18,0.3837893,-2.201973,19143
19,0.3853886,-1.844102,21000
20,0.3882307,-1.342932,23203
21,0.3972453,-0.2654556,26518
22,0.4054263,0.2312711,29494
23,0.4120797,0.823383,31640
24,0.417063,1.288804,32914
25,0.4197901,1.525344,33620
26,0.422989,1.677598,34027
27,0.4269899,2.073301,34477
28,0.4306005,2.317199,34868
29,0.4332423,2.38099,35267
30,0.4348094,2.437942,35640
31,0.4346049,2.489945,36054
32,0.4310503,2.548653,36414
33,0.4295881,2.516343,36606
34,0.4298592,2.48549,36671
