radius,mean_patchiness,mean_phi,num_points
2,0.8960725,-10.02723,119
3,0.7678356,-22.0419,629
4,0.769905,-19.264,1185
5,0.7212443,-16.68765,1653
6,0.6320256,-13.83735,2348
7,0.5554604,-11.55536,3198
8,0.4969099,-9.222075,4138
9,0.4690737,-7.430239,5141
10,0.4534843,-5.794502,6152
11,0.4541262,-3.959994,7244
12,0.4534655,-2.746705,8529
13,0.4414687,-1.741135,10106
14,0.432551,-0.9990272,11933
15,0.4317138,-0.249265,13908
16,0.4370664,0.5827285,15983
17,0.4451953,1.238318,18370
18,0.4579533,1.761801,21149
19,0.4537748,2.064499,24214
20,0.4577309,2.000991,26995
21,0.4583788,2.005031,29546
22,0.4594114,2.290551,32403
23,0.452874,2.285809,36089
24,0.4439077,2.398825,39646
25,0.4433273,2.478423,43098
26,0.4433688,2.284128,45861
27,0.4411598,2.197282,48744
28,0.4318624,2.348063,51560
29,0.4291247,2.580024,54289
30,0.4270788,2.810882,57553
31,0.4226623,2.729029,61693
32,0.4201243,2.549808,65636
33,0.4202055,2.54332,69199
34,0.4242287,2.739198,72403
35,0.4265382,2.683224,75223
36,0.4283337,2.552581,77813
37,0.4301574,2.419714,79806
38,0.4303645,2.450521,81342
39,0.4316114,2.484047,82831
40,0.4324168,2.448087,84068
41,0.4328486,2.382895,85152
42,0.4332932,2.366874,85687
43,0.4334691,2.348933,85876
