radius,mean_patchiness,mean_phi,num_points
2,0.1921116,-1.752551,140
3,0.4579572,-15.7617,681
4,0.505712,-12.20686,1213
5,0.4887919,-8.220333,1724
6,0.4424848,-3.799041,2378
7,0.3933972,-0.72257,3216
8,0.3769622,0.1943531,4264
9,0.3846104,1.358055,5900
10,0.4010431,3.034513,7695
11,0.414159,3.755013,9331
12,0.435591,3.352501,11180
13,0.4541535,3.340047,13077
14,0.4601439,3.156998,15251
15,0.4576239,3.447817,17681
16,0.4514055,3.71561,20779
17,0.4437492,3.704571,24027
18,0.4411042,3.63272,27213
19,0.4490815,3.300718,30460
20,0.4550201,3.077802,33715
21,0.460364,2.919365,36944
22,0.4628545,2.781318,40568
23,0.4563118,2.678314,44826
24,0.4463395,2.414234,49791
25,0.4372686,2.24744,54759
26,0.4318658,2.083963,60011
27,0.4281355,1.923227,65906
28,0.4187556,1.837023,71705
29,0.4084467,1.630019,77990
30,0.4106283,1.582032,83801
31,0.4132455,1.611544,89527
32,0.413535,1.631351,95012
33,0.4128919,1.744085,100996
34,0.410175,1.746414,106948
35,0.4068311,1.659166,111763
36,0.403365,1.564442,115708
37,0.4006485,1.501878,119380
38,0.3972848,1.541552,123405
39,0.3935268,1.521296,127158
40,0.3912807,1.527741,130139
41,0.3896824,1.512855,132641
42,0.3878957,1.46654,135067
43,0.3854908,1.405464,137734
44,0.3833104,1.403845,140497
45,0.3823414,1.45292,143291
46,0.3816524,1.53455,146379
47,0.3826964,1.628609,149734
48,0.3836223,1.59216,152954
49,0.3845863,1.548355,156386
50,0.3840068,1.488202,159163
51,0.3848057,1.443668,161124
52,0.3848014,1.414865,162458
53,0.3845367,1.387603,163636
54,0.3849317,1.398023,164638
55,0.3852406,1.421702,165498
56,0.3850929,1.408101,165956
57,0.3851346,1.400243,166119
