radius,mean_patchiness,mean_phi,num_points
2,0.8717362,-10.68047,115
3,0.7353834,-15.80897,490
4,0.5887891,-12.68291,1038
5,0.5304149,-10.95487,1374
6,0.4784212,-8.445719,1736
7,0.4241041,-6.589169,2143
8,0.4059507,-4.905968,2669
9,0.3885953,-3.347994,3295
10,0.3801666,-2.00721,4062
11,0.3883343,-1.104283,4569
12,0.407553,-0.01535245,5023
13,0.415771,0.6996632,5487
14,0.4148402,1.354226,5986
15,0.4111556,2.061619,6548
16,0.4013915,2.352436,7127
17,0.3927931,2.058735,7707
18,0.3841264,2.091217,8336
19,0.3718515,2.193275,9147
20,0.3610716,2.324452,10146
21,0.3535232,2.370567,11042
22,0.3495803,2.468628,12017
23,0.3554009,2.457503,13196
24,0.3685316,2.309762,14775
25,0.3802464,2.067485,17102
26,0.3862864,2.161788,19713
27,0.382951,2.364274,22587
28,0.3794913,2.68388,25351
29,0.3714347,2.622763,28498
30,0.3645258,2.638033,31640
31,0.3621672,2.714051,34123
32,0.3620816,2.717505,36095
33,0.3608143,2.649245,38048
34,0.3620335,2.537295,39955
35,0.3644642,2.365288,41894
36,0.3674354,2.213365,44058
37,0.3689784,2.146709,46145
38,0.3712354,2.13343,48702
39,0.3760347,2.222254,51669
40,0.3815251,2.243623,54739
41,0.3896173,2.346174,57778
42,0.3927252,2.31588,61018
43,0.3952248,2.20685,64416
44,0.3936214,2.110939,67588
45,0.3894866,2.052091,70653
46,0.3866993,1.956437,73438
47,0.3844414,1.874994,76237
48,0.3838817,1.844974,78982
49,0.3832748,1.773562,81841
50,0.3814726,1.747666,84671
51,0.3818689,1.771258,87546
52,0.3854358,1.680867,90660
53,0.3876437,1.609955,93427
54,0.3902301,1.541369,95581
55,0.3904896,1.479558,97553
56,0.3892472,1.428664,99020
57,0.3872249,1.429477,100218
58,0.3854093,1.422819,101224
59,0.3830493,1.409876,102324
60,0.3816503,1.395977,103402
61,0.3804004,1.381617,104610
62,0.3792987,1.394052,105890
63,0.3797673,1.403007,107165
64,0.3807197,1.458941,108519
65,0.3811485,1.458682,109800
66,0.3800857,1.477954,111097
67,0.3793611,1.47036,112278
68,0.3793806,1.454603,112904
69,0.3791396,1.463387,113447
70,0.3784612,1.45824,114085
71,0.3783573,1.446361,114319
72,0.3782052,1.442146,114491
73,0.3780312,1.445635,114647
74,0.3778897,1.445498,114802
75,0.3778132,1.436647,114960
76,0.3777541,1.44385,114994
