surface_dist,mean_patchiness,mean_phi,num_points
2,0.2867998,15.13351,159
3,0.2968083,6.146264,396
4,0.2809452,2.81078,747
5,0.2848067,1.325038,1179
6,0.2988475,0.7258844,1699
7,0.3101935,0.1934773,2311
8,0.2988289,-1.859346,3028
9,0.3027369,-1.986151,3862
10,0.3051584,-1.369839,4820
11,0.2872837,-0.8443217,5845
12,0.2830648,-0.2491282,6933
13,0.3018136,0.465443,8070
14,0.327506,0.7235514,9286
15,0.3482373,0.8013753,10566
16,0.3667027,1.221681,12018
17,0.3795674,1.571348,13529
18,0.3838943,1.856587,15098
19,0.383115,2.204612,16637
20,0.3821334,2.198982,18287
21,0.3819077,2.179358,20021
22,0.3778569,2.278511,21872
23,0.3746277,2.488054,23776
24,0.3764539,2.709378,25703
25,0.3809707,2.973173,27675
26,0.3857813,3.003761,29918
27,0.391147,3.168931,32286
28,0.3956908,3.435992,34682
29,0.3948348,3.381881,37034
30,0.3913994,3.358475,39454
31,0.39079,3.392561,41984
32,0.3898147,3.406445,44570
33,0.389082,3.340146,47105
34,0.3908992,3.300017,49593
35,0.3924819,3.308035,52016
36,0.3955606,3.375751,54429
37,0.3972349,3.402076,56847
38,0.3961562,3.373627,59144
39,0.3942622,3.270183,61477
40,0.3937606,3.238969,63925
41,0.3953158,3.295005,66418
42,0.3985577,3.31751,68811
43,0.4022174,3.358948,71001
44,0.4044133,3.404591,73070
45,0.4053776,3.4192,74856
46,0.4055914,3.441389,76176
47,0.4054958,3.456987,77210
48,0.4062374,3.422283,78117
49,0.4080228,3.379692,78981
50,0.4095227,3.308835,79765
51,0.4108163,3.245627,80190
52,0.4115457,3.220486,80311
53,0.4115732,3.219861,80315
