radius,mean_patchiness,mean_phi,num_points
2,0.7438086,-8.499355,108
3,0.5615581,-22.94107,472
4,0.514102,-16.97651,1096
5,0.4878472,-11.59287,1724
6,0.4646583,-6.261932,2608
7,0.4513094,-3.076786,3548
8,0.4328332,-2.428679,4578
9,0.399683,-1.339653,5739
10,0.3827711,-0.3037934,6960
11,0.3795873,0.7280137,8361
12,0.3877997,1.951333,10065
13,0.3970672,2.181709,11672
14,0.4000279,2.130369,13271
15,0.3937438,2.25927,14805
16,0.3912083,2.700664,16559
17,0.3963093,2.781044,18237
18,0.3988351,2.635792,19991
19,0.405339,2.521693,22155
20,0.4005897,2.640489,24547
21,0.4016138,2.800519,27073
22,0.4081759,3.057806,30007
23,0.4142556,3.291318,33129
24,0.4288341,3.67618,37126
25,0.4382326,3.906649,40747
26,0.4434766,4.078097,43654
27,0.4518376,4.421974,46255
28,0.4593921,4.787431,48704
29,0.4612777,4.987725,51005
30,0.4648689,5.240316,52697
31,0.4652982,5.449888,53858
32,0.4636092,5.405863,54365
33,0.4620172,5.3649,54657
34,0.4610031,5.353757,54787
