surface_dist,mean_patchiness,mean_phi,num_points
2,0.9151007,31.26154,169
3,0.7738329,31.71086,402
4,0.594682,25.21175,744
5,0.469474,17.98529,1163
6,0.384314,12.47979,1625
7,0.3399743,8.787816,2131
8,0.3202362,6.281152,2712
9,0.3134385,5.437891,3300
10,0.3076174,4.356482,3905
11,0.3044546,3.651787,4542
12,0.3059882,2.939987,5224
13,0.3171098,2.543816,5922
14,0.3284117,2.946409,6672
15,0.3398042,2.589831,7546
16,0.3530881,1.904944,8542
17,0.3676405,1.21877,9704
18,0.3832833,0.7362881,11048
19,0.4009076,0.4589931,12642
20,0.4129283,0.5726662,14276
21,0.4178596,0.9490778,15942
22,0.4237931,1.227358,17577
23,0.4272169,1.186688,19015
24,0.4290313,1.147131,20395
25,0.4302431,1.183923,21809
26,0.4303073,1.238323,23260
27,0.4250031,1.045244,24792
28,0.4178057,0.8171252,26458
29,0.4146185,0.5102347,28170
30,0.4141483,0.1788164,29972
31,0.4155205,-0.0879852,32093
32,0.4150181,-0.3067394,34354
33,0.4111768,-0.3414643,36526
34,0.4068947,-0.2205783,38877
35,0.4027128,-0.02223903,41287
36,0.3982083,0.2200444,43372
37,0.392923,0.2995554,45172
38,0.3906274,0.3350269,46675
39,0.3911808,0.442594,48038
40,0.3910735,0.5624548,49363
41,0.3899575,0.6172531,50637
42,0.3894483,0.5601053,51795
43,0.3897765,0.388203,52972
44,0.3901194,0.2107627,54129
45,0.3895739,0.08441339,55288
46,0.3881463,-0.02009385,56450
47,0.3864553,-0.07023612,57613
48,0.3853635,-0.1266318,58718
49,0.3851467,-0.1172161,59747
50,0.3848784,-0.05554854,60699
51,0.3836914,-0.01701807,61447
52,0.3828198,0.01042065,62100
53,0.3833085,0.04743268,62578
54,0.3835485,0.07000732,62829
55,0.3832357,0.09353525,62907
56,0.3832317,0.09456754,62908
