radius,mean_patchiness,mean_phi,num_points
3,1,-32.10276,9
4,0.8805029,-26.71988,172
5,0.6075986,-17.86794,600
6,0.497094,-10.87736,1681
7,0.4682326,-7.923189,3179
8,0.4417691,-6.910715,5004
9,0.4702808,-7.014472,6798
10,0.4800735,-6.194438,8969
11,0.4744543,-5.013144,11705
12,0.4555894,-4.243073,14759
13,0.4277356,-3.447166,18806
14,0.4085801,-2.294233,22946
15,0.3974755,-1.111142,27820
16,0.3928806,-0.04371983,33216
17,0.3900371,0.9976513,39280
18,0.3859983,1.678154,45873
19,0.3842667,2.369538,52954
20,0.3881545,2.699202,60106
21,0.3884504,2.771983,67261
22,0.3865229,2.853102,74604
23,0.3851311,2.936039,81540
24,0.3815835,3.001665,89265
25,0.3780176,2.972572,99631
26,0.3740665,3.008714,110088
27,0.3700984,3.060938,119763
28,0.3695278,3.091835,128746
29,0.3746934,3.15618,137510
30,0.3798647,3.128183,146404
31,0.3824415,3.060408,153804
32,0.3845276,2.978948,161154
33,0.3876061,2.790534,168508
34,0.3913985,2.586533,175195
35,0.3949332,2.453743,180630
36,0.397248,2.361798,186204
37,0.3966412,2.291213,191567
38,0.3958748,2.242034,196034
39,0.395808,2.22405,199665
40,0.3959227,2.182156,202999
41,0.3968931,2.157647,205228
42,0.3972383,2.118243,206773
43,0.3977191,2.104559,207857
44,0.3984829,2.08119,208766
45,0.3988324,2.099891,209499
46,0.3987244,2.116107,210238
47,0.3983997,2.115474,210901
48,0.398126,2.114854,211188
49,0.3980464,2.114606,211234
