radius,mean_patchiness,mean_phi,num_points
2,0.2896207,15.44717,38
3,0.3721231,8.57161,269
4,0.3678725,1.474868,826
5,0.3203695,1.818283,1542
6,0.2824837,2.60642,2504
7,0.2768854,3.031471,3856
8,0.33112,2.348894,5533
9,0.3652643,1.956987,7349
10,0.3819748,1.433436,9318
11,0.4076599,0.3831957,11523
12,0.449684,-0.733079,14409
13,0.4815082,-1.860953,17785
14,0.4926922,-2.554262,21593
15,0.5038899,-3.604733,25775
16,0.5157019,-4.116086,30796
17,0.5164502,-3.61027,35853
18,0.5122511,-3.181498,41316
19,0.5039987,-2.784192,47031
20,0.4954321,-2.655998,53782
21,0.4841693,-2.540692,60315
22,0.4768741,-2.281068,66817
23,0.4706082,-1.713008,73396
24,0.4678867,-1.303894,79989
25,0.4678694,-1.02042,87423
26,0.4683013,-0.5953655,94659
27,0.4674758,-0.05383966,102257
28,0.4677972,0.161789,109956
29,0.4680365,0.1964934,118565
30,0.4651162,0.3211544,128243
31,0.4645248,0.5316107,137993
32,0.4667757,0.6988656,146372
33,0.4682881,0.9780223,155452
34,0.4688708,1.214628,163832
35,0.4689095,1.348614,170405
36,0.4704527,1.417845,175796
37,0.4731015,1.41924,180180
38,0.4741847,1.407132,183289
39,0.473333,1.397911,185571
40,0.4716243,1.423274,187496
41,0.4703937,1.417063,188805
42,0.4700254,1.413228,189423
43,0.470253,1.430135,189666
44,0.4707509,1.47669,189876
45,0.4710255,1.509965,189980
