surface_dist,mean_patchiness,mean_phi,num_points
2,0.9346851,-9.695744,162
3,0.8399066,-15.343,386
4,0.7928274,-21.69841,686
5,0.6970684,-19.0153,1057
6,0.6071103,-15.12611,1523
7,0.5340071,-12.18476,2055
8,0.4921971,-10.42044,2633
9,0.472279,-8.82024,3291
10,0.4597447,-7.294178,4008
11,0.4464387,-5.414205,4782
12,0.427658,-3.486501,5666
13,0.4002394,-1.462815,6598
14,0.3684117,-0.6677537,7601
15,0.3426696,-0.02109884,8656
16,0.3280069,0.4236682,9772
17,0.327632,0.9277172,10921
18,0.3277393,1.356192,12144
19,0.3282282,1.572372,13517
20,0.3249199,1.741787,15013
21,0.3165015,1.819081,16580
22,0.3081885,1.714469,18137
23,0.2988494,1.631341,19857
24,0.2881544,1.494721,21731
25,0.2844237,1.453924,23584
26,0.2857327,1.473153,25352
27,0.2921895,1.664435,26889
28,0.3000765,1.979662,28082
29,0.3066405,2.173074,29119
30,0.3116735,2.440633,30257
31,0.3147317,2.539946,31424
32,0.3176936,2.577851,32631
33,0.3205416,2.622098,33865
34,0.3252149,2.766625,35117
35,0.3320851,2.953604,36442
36,0.3397231,3.122043,37747
37,0.3463704,3.199918,39018
38,0.3525695,3.269182,40385
39,0.3589267,3.300248,41644
40,0.3647495,3.39432,42846
41,0.3715004,3.437104,44006
42,0.3781799,3.35285,45195
43,0.3868679,3.225425,46448
44,0.3972371,3.114728,47659
45,0.4044457,3.183664,48589
46,0.4077987,3.259849,48906
47,0.4087468,3.318967,48988
