radius,mean_patchiness,mean_phi,num_points
2,0.876779,-12.19309,67
3,0.6147103,-16.89965,373
4,0.5366126,-14.95475,529
5,0.5056791,-13.07815,658
6,0.5136231,-12.3847,819
7,0.5354991,-12.20856,1054
8,0.5233161,-11.77036,1358
9,0.4720937,-10.28136,1661
10,0.4272689,-9.084002,1903
11,0.3905868,-8.246037,2131
12,0.3674327,-7.14309,2374
13,0.3531407,-5.763259,2646
14,0.3441814,-4.268846,2943
15,0.343738,-2.273171,3315
16,0.3332033,-1.747577,3618
17,0.3155168,-1.645621,3915
18,0.2981069,-1.597173,4252
19,0.2887173,-1.529089,4622
20,0.2909659,-1.582148,4903
21,0.2899551,-1.795264,5174
22,0.2905927,-2.086617,5503
23,0.2870677,-2.011262,5769
24,0.2881977,-1.97102,6031
25,0.2949526,-1.89273,6298
26,0.3037546,-1.698074,6569
27,0.3129855,-1.143594,6844
28,0.3229106,-0.4835575,7143
29,0.335643,0.06675337,7472
30,0.3401666,0.4770376,7801
31,0.3402584,0.9926794,8132
32,0.3433981,1.491002,8452
33,0.3402201,1.449163,8710
34,0.3398095,1.439998,8974
35,0.343518,1.511668,9260
36,0.3477678,1.681442,9537
37,0.3504634,1.934165,9824
38,0.3548033,2.258388,10139
39,0.3620596,2.806289,10492
40,0.3619366,3.061627,10818
41,0.3551238,3.044261,11106
42,0.3491134,2.945637,11381
43,0.3461486,2.830913,11650
44,0.345413,2.755835,11935
45,0.3449508,2.721547,12214
46,0.3436895,2.621171,12479
47,0.3424893,2.521772,12780
48,0.339537,2.404313,13031
49,0.3343406,2.376234,13242
50,0.3310499,2.376014,13468
51,0.3304171,2.398256,13693
52,0.3298056,2.393104,13897
53,0.3266278,2.369716,14085
54,0.3233692,2.37356,14308
55,0.3199173,2.384946,14713
56,0.3187552,2.24266,15449
57,0.3229901,2.350988,16139
58,0.3226508,2.40404,16808
59,0.3249047,2.420081,17629
60,0.3263334,2.47051,18514
61,0.3271432,2.651783,19383
62,0.3256411,2.836233,20289
63,0.3255081,3.128091,21201
64,0.3293602,3.290093,22282
65,0.3337229,3.525576,23364
66,0.3385684,3.646464,24407
67,0.3400949,3.532921,25439
68,0.3413998,3.246613,26481
69,0.3421423,3.033767,27399
70,0.3408695,2.849669,28325
71,0.3396164,2.787361,29227
72,0.3404299,2.782444,30007
73,0.3403988,2.829284,30855
74,0.3390665,2.813305,31665
75,0.3379834,2.778532,32471
76,0.3361025,2.70876,33327
77,0.3359645,2.736584,34226
78,0.3356056,2.70783,35122
79,0.3361833,2.785485,36091
80,0.33641,2.866983,37100
81,0.3367842,2.953308,38066
82,0.3375593,2.999962,39113
83,0.3384434,2.989563,40413
84,0.338879,2.965188,41824
85,0.3383728,2.903071,43111
86,0.3391431,2.893584,44507
87,0.3403034,3.025609,45730
88,0.3412257,3.071303,46891
89,0.3434887,2.976538,48141
90,0.3453879,2.900961,49404
91,0.3474566,2.820352,50684
92,0.348063,2.84129,51882
93,0.3479303,2.800442,53158
94,0.347627,2.74764,54229
95,0.3469757,2.697907,55284
96,0.3460226,2.639823,56364
97,0.3444092,2.559042,57371
98,0.3414666,2.477057,58589
99,0.3401348,2.472736,59403
100,0.33932,2.436055,60142
101,0.3389627,2.428465,60655
102,0.3387257,2.433708,60863
103,0.3387877,2.42172,60912
