radius,mean_patchiness,mean_phi,num_points
2,0.08165328,1.940372,100
3,0.1977529,1.475019,321
4,0.2842866,0.6455641,652
5,0.3670135,1.433153,1227
6,0.3867623,4.831709,1963
7,0.3628693,6.589078,2879
8,0.3561784,6.258887,3909
9,0.3470773,4.762046,4901
10,0.3626597,3.707373,6083
11,0.3837843,3.137417,8157
12,0.3835578,3.302742,10145
13,0.3898134,3.514289,12497
14,0.3949875,2.872759,14979
15,0.3935505,2.293686,18616
16,0.388985,1.655933,22279
17,0.3871423,1.212737,26423
18,0.385938,1.116439,30720
19,0.3890322,1.094046,35128
20,0.3864956,1.306981,40467
21,0.3787548,1.28919,45698
22,0.3756526,1.09887,50735
23,0.376108,0.9794779,55228
24,0.3775041,1.254393,59426
25,0.3793424,1.600456,63694
26,0.3857459,1.891271,67394
27,0.3943748,2.244656,70690
28,0.3987951,2.505528,73912
29,0.4036197,2.813437,78048
30,0.4077615,2.923134,82400
31,0.4100873,2.97205,86828
32,0.4157848,3.144749,91769
33,0.4222465,3.52986,95606
34,0.4261789,3.709671,98845
35,0.4315781,3.733231,101363
36,0.4343319,3.748159,102773
37,0.4364453,3.741108,104133
38,0.4374101,3.797777,105127
39,0.4387633,3.870254,105598
40,0.4394281,3.923274,105733
