radius,mean_patchiness,mean_phi,num_points
2,0.9975111,35.5668,118
3,0.9212935,38.1602,678
4,0.7807793,29.3247,1166
5,0.6443308,20.15017,1857
6,0.5784667,12.72509,2711
7,0.5592619,9.720165,3425
8,0.530969,7.679833,4251
9,0.4953589,6.890036,5120
10,0.4623505,6.817258,6145
11,0.4601484,8.218904,7341
12,0.4653381,9.239862,8448
13,0.4595527,9.229822,9692
14,0.4482916,8.887122,11047
15,0.4397618,8.252372,12420
16,0.4377536,7.53118,13863
17,0.4419377,6.590431,15706
18,0.445208,5.304386,17918
19,0.4395371,4.618815,20106
20,0.4450234,4.376797,21961
21,0.4462478,3.969069,23865
22,0.4409425,3.383419,26486
23,0.4428082,2.672543,29266
24,0.4489297,2.210174,32866
25,0.4554219,1.726462,35800
26,0.4608161,1.383082,38419
27,0.4650269,1.173893,40798
28,0.465688,1.102119,43207
29,0.4662302,0.9518404,45284
30,0.467642,0.7759647,47276
31,0.4649043,0.6403532,49731
32,0.4636971,0.5041307,52012
33,0.4634565,0.424463,53911
34,0.4633318,0.4259279,56066
35,0.4640811,0.4475382,58369
36,0.4640566,0.4161602,60880
37,0.4643557,0.3753739,63200
38,0.4635464,0.4013402,65481
39,0.4640931,0.501026,68211
40,0.4631732,0.7039756,70475
41,0.4625214,0.831481,72470
42,0.461632,0.9704749,74212
43,0.4600546,0.932398,75859
44,0.4600962,0.8812761,77556
45,0.4589751,0.8858312,79321
46,0.4572838,0.9478663,81040
47,0.4563375,0.9243678,82554
48,0.4564909,0.9112408,84142
49,0.4567934,0.9427303,85825
50,0.4568603,0.9697777,87406
51,0.4562439,0.9983109,89107
52,0.4553659,0.964238,90690
53,0.4540812,0.8676643,92617
54,0.4515779,0.8104486,94429
55,0.449887,0.7534528,96499
56,0.449001,0.6398554,98634
57,0.4491589,0.4961158,100227
58,0.4498986,0.3447275,102188
59,0.4521025,0.1572794,103930
60,0.45379,0.06727666,105644
61,0.4543926,0.006925889,107007
62,0.4558278,-0.107879,108220
63,0.4582348,-0.2327832,109203
64,0.4603229,-0.4427815,110235
65,0.4600242,-0.4726622,110594
66,0.4600204,-0.4726515,110595
