radius,mean_patchiness,mean_phi,num_points
2,0.3919664,6.484893,144
3,0.3792074,9.917405,373
4,0.2932623,4.810963,749
5,0.2161025,3.469687,1490
6,0.216814,3.042186,2643
7,0.2416288,3.029929,3968
8,0.2877471,3.600916,5554
9,0.3154857,3.663141,7547
10,0.3345016,4.071863,9886
11,0.356126,4.404306,12828
12,0.3681701,4.995508,15580
13,0.3782797,5.05132,18168
14,0.3901935,5.450548,20342
15,0.4008883,5.140664,22782
16,0.4066737,4.819667,25491
17,0.4139763,4.837954,27864
18,0.4223593,4.916322,30192
19,0.4257831,4.918383,32520
20,0.4238113,4.784066,35081
21,0.4208226,4.839851,37625
22,0.416221,4.697674,40727
23,0.4096313,4.259919,44917
24,0.4017998,3.843779,49527
25,0.399511,3.636507,53932
26,0.4005515,3.830291,57497
27,0.400184,3.968722,61491
28,0.3976212,4.019189,67257
29,0.3986028,3.679296,72927
30,0.4031214,3.436731,77250
31,0.4083619,3.548985,80963
32,0.4100105,3.525865,83808
33,0.4097567,3.390664,86247
34,0.4118994,3.117143,88491
35,0.4129216,2.922407,89783
36,0.4125673,2.855262,90489
37,0.4121526,2.830108,91063
38,0.4123106,2.796906,91452
39,0.4132935,2.752131,91658
40,0.413498,2.740234,91694
