radius,mean_patchiness,mean_phi,num_points
2,0.8444992,4.657602,46
3,0.6004295,4.358819,257
4,0.5566209,4.467609,716
5,0.5567141,5.797021,1310
6,0.5551707,7.333409,2310
7,0.5650654,7.446805,3624
8,0.5643705,7.193901,5287
9,0.5864741,6.60128,6949
10,0.5990896,6.682705,9002
11,0.6152394,7.098071,11499
12,0.6083261,6.720801,14235
13,0.5966367,6.579826,17687
14,0.5815203,6.389054,22934
15,0.568591,5.208565,28561
16,0.5513886,4.288811,34071
17,0.5310205,3.809672,39292
18,0.5229709,3.671471,43864
19,0.5084164,3.321384,48210
20,0.4945799,2.870782,52406
21,0.4866239,2.686095,55926
22,0.48441,2.534663,59663
23,0.4865296,2.422553,63216
24,0.4860314,2.418882,66202
25,0.4843079,2.335004,69487
26,0.4875184,2.408212,72409
27,0.4888955,2.432089,75076
28,0.4860279,2.575923,77475
29,0.4827465,2.607501,80130
30,0.4789018,2.56342,82303
31,0.4762231,2.528279,84226
32,0.4747112,2.536251,86134
33,0.4726743,2.546642,88397
34,0.4722308,2.464019,90296
35,0.4722314,2.408809,91972
36,0.4701952,2.409382,93253
37,0.4687203,2.40833,94157
38,0.4671682,2.405309,94662
39,0.4657377,2.407859,95243
40,0.4658997,2.37447,95520
41,0.4669206,2.325939,95755
42,0.4681984,2.287493,95997
43,0.4682744,2.284455,96013
