radius,mean_patchiness,mean_phi,num_points
2,0.898728,29.59522,20
3,0.7940271,36.68499,297
4,0.697483,24.46729,487
5,0.6312825,15.54069,772
6,0.5935269,9.25493,1198
7,0.5389809,8.134233,1595
8,0.504078,7.163145,2298
9,0.4742195,6.645432,2942
10,0.4607066,5.73263,3537
11,0.4354874,4.763755,4311
12,0.4318339,4.436646,5192
13,0.4414852,3.949633,6303
14,0.4420426,3.187907,7539
15,0.4442024,2.938229,8783
16,0.4392216,2.81676,10160
17,0.4283857,2.766481,11733
18,0.4240221,2.794248,13728
19,0.4184382,2.750254,16076
20,0.408817,2.51301,18444
21,0.4001054,2.262413,20809
22,0.3943657,2.00886,22909
23,0.391198,1.963453,24942
24,0.3914469,2.14519,26863
25,0.3871743,2.419141,28664
26,0.3863487,2.600449,30270
27,0.3864162,2.549807,31598
28,0.3865447,2.498086,33175
29,0.3830782,2.267481,35277
30,0.3844711,2.421452,37349
31,0.3837411,2.41311,38842
32,0.3837085,2.470779,40028
33,0.3851081,2.578945,41254
34,0.3876246,2.755517,42559
35,0.3907947,2.958771,43890
36,0.3940692,3.20379,45444
37,0.4018309,3.433605,47322
38,0.4113255,3.611023,49400
39,0.4188176,3.897426,51586
40,0.4243433,4.061958,53648
41,0.4285124,4.167986,55725
42,0.4316172,4.307556,57617
43,0.4324071,4.43617,59409
44,0.4321928,4.453354,61239
45,0.4330072,4.479398,63327
46,0.4342323,4.564912,66203
47,0.4346966,4.608042,68971
48,0.4350998,4.624328,71402
49,0.4344644,4.633955,74016
50,0.4327528,4.619058,76399
51,0.4317355,4.647391,78887
52,0.4322966,4.67085,81199
53,0.4328784,4.711678,83911
54,0.4331152,4.678318,86821
55,0.4329892,4.592788,89678
56,0.4310215,4.503337,92483
57,0.431473,4.366675,95363
58,0.4317816,4.243054,98226
59,0.4314675,4.162405,101240
60,0.4314303,4.046664,104081
61,0.4301162,3.88743,107099
62,0.4297265,3.793564,109751
63,0.4299729,3.695636,112205
64,0.4296085,3.603487,114484
65,0.4294106,3.514847,116922
66,0.4293554,3.414845,119147
67,0.4302122,3.283086,121115
68,0.4304253,3.189403,122747
69,0.4312962,3.126363,124303
70,0.4315893,3.06788,125890
71,0.4310572,3.023955,127329
72,0.43067,2.95176,128810
73,0.4306934,2.907565,130355
74,0.4301101,2.852341,131874
75,0.4299148,2.818846,133219
76,0.4303214,2.781439,134714
77,0.4304013,2.771826,136189
78,0.4289226,2.716182,137627
79,0.4272608,2.701316,138929
80,0.4259415,2.668065,140168
81,0.4252917,2.652845,141149
82,0.424504,2.653866,141976
83,0.4238757,2.649991,142830
84,0.4236782,2.630423,143790
85,0.4234936,2.62098,144951
86,0.4232142,2.611112,146080
87,0.4233977,2.573995,146977
88,0.423232,2.537287,147729
89,0.4237508,2.516331,148297
90,0.4248613,2.505985,148832
91,0.4252334,2.486775,149071
92,0.4253738,2.474461,149328
93,0.4255214,2.449893,149608
94,0.4256393,2.444719,149679
95,0.4257692,2.441614,149747
