radius,mean_patchiness,mean_phi,num_points
2,0.1011759,2.271735,22
3,0.2804829,9.623244,337
4,0.4125837,10.2766,946
5,0.4662022,10.83756,1631
6,0.4504564,10.15681,2521
7,0.3923934,8.476753,3580
8,0.3762995,7.940022,4902
9,0.363544,6.981256,6672
10,0.3488912,6.126412,8312
11,0.3418288,5.745114,10322
12,0.3489023,6.108811,12682
13,0.3506947,5.728371,14905
14,0.3557799,5.263349,17836
15,0.3493044,4.259431,21507
16,0.3438912,3.616707,24905
17,0.343818,3.377606,28458
18,0.3488657,2.887315,32165
19,0.3608501,2.415812,35653
20,0.3797459,2.077887,39926
21,0.3912181,2.046344,44184
22,0.4001993,2.021933,48790
23,0.4130424,2.061788,53620
24,0.4233402,2.116132,58691
25,0.4281082,2.012173,62924
26,0.4316965,1.859824,66204
27,0.4353477,1.834978,69124
28,0.4367162,1.936957,71986
29,0.4357275,2.033132,75093
30,0.4314059,2.146286,78333
31,0.4276141,2.151517,81240
32,0.4266707,2.019074,84154
33,0.4261978,1.949532,87063
34,0.4258584,1.959328,89700
35,0.4259468,1.889218,91876
36,0.42568,1.900706,93641
37,0.423743,1.97367,95414
38,0.421439,2.07769,97131
39,0.4191616,2.128309,98544
40,0.4180179,2.138701,99615
41,0.4167815,2.166397,100665
42,0.4161192,2.260027,101732
43,0.4177222,2.382167,102814
44,0.4171559,2.459677,103886
45,0.4166073,2.513791,104863
46,0.4165172,2.556683,106146
47,0.4166545,2.532085,107238
48,0.4162144,2.522453,108225
49,0.4155488,2.5475,109182
50,0.413684,2.520722,110137
51,0.4114414,2.498501,111097
52,0.4095357,2.469814,111794
53,0.4082708,2.46095,112455
54,0.4074978,2.443427,113219
55,0.4069993,2.398583,113955
56,0.4058282,2.327747,115013
57,0.4050451,2.261523,115928
58,0.4042594,2.215019,116696
59,0.4031773,2.208887,117621
60,0.4016008,2.232695,118421
61,0.4005302,2.266899,119172
62,0.4002212,2.327106,119992
63,0.3993826,2.343972,120787
64,0.398598,2.342052,121645
65,0.398658,2.319835,122370
66,0.3988314,2.295981,122844
67,0.3997922,2.251136,123374
68,0.4010293,2.1886,123963
69,0.4021936,2.123229,124464
70,0.4029635,2.055304,124956
71,0.4036402,1.990502,125547
72,0.4033406,1.968506,125939
73,0.4028229,1.964845,126105
74,0.4027899,1.964604,126116
