surface_dist,mean_patchiness,mean_phi,num_points
2,0.3030662,-3.342819,171
3,0.2861607,-4.142068,360
4,0.2101657,-3.21596,603
5,0.1435779,-1.959859,947
6,0.1316216,-1.446988,1406
7,0.1865073,-0.4110316,1992
8,0.2579398,0.3920945,2721
9,0.3076486,0.002042341,3565
10,0.3535979,-0.0319362,4531
11,0.386408,-0.3617733,5654
12,0.3974569,-1.241691,6863
13,0.397597,-1.815837,8162
14,0.4035874,-1.967319,9577
15,0.4074998,-1.849617,11061
16,0.4043994,-1.682715,12603
17,0.3991871,-1.595859,14193
18,0.3974833,-1.76295,15931
19,0.3882757,-1.48943,17711
20,0.3758725,-1.046671,19500
21,0.3643468,-0.8226234,21412
22,0.3599105,-0.5464562,23458
23,0.3581686,-0.397348,25679
24,0.3600388,-0.3426698,28121
25,0.3603983,-0.2514329,30468
26,0.3602849,-0.3169812,32749
27,0.3635351,-0.390577,35118
28,0.3658923,-0.3109751,37439
29,0.3672487,-0.2108746,39847
30,0.3695012,-0.09963232,42233
31,0.3738959,0.01318226,44620
32,0.3766907,0.001965906,46810
33,0.3742367,0.09006979,48936
34,0.3700925,0.2062754,51052
35,0.367632,0.2954606,53138
36,0.3672493,0.3536379,55281
37,0.3683486,0.4012348,57476
38,0.3707314,0.5145479,59778
39,0.370787,0.6548683,62047
40,0.3680727,0.869462,64231
41,0.366276,1.009703,66229
42,0.3649683,0.9564414,68043
43,0.364905,0.8495665,69743
44,0.3640307,0.7262279,71400
45,0.3634015,0.6379202,73053
46,0.3632886,0.5852238,74473
47,0.362404,0.5648568,75677
48,0.3615142,0.5477398,76660
49,0.3608778,0.5194859,77460
50,0.3606661,0.5033243,78116
51,0.3609433,0.5091349,78655
52,0.3609478,0.5216675,79057
53,0.3605579,0.5283535,79282
54,0.3601938,0.5298599,79374
