radius,mean_patchiness,mean_phi,num_points
3,0.1806611,-3.400274,254
4,0.2270884,-3.82522,623
5,0.2714055,-1.405011,1184
6,0.3174303,1.432351,2049
7,0.3439152,1.57225,3256
8,0.3668363,1.567913,4661
9,0.3782142,1.237652,6314
10,0.3940328,0.8290728,8153
11,0.384847,0.6573799,9855
12,0.3905968,0.72629,11377
13,0.400521,1.021646,13165
14,0.3955772,1.127034,15324
15,0.3813758,0.8988569,17241
16,0.3757952,0.5208144,19373
17,0.3826177,0.2161967,21822
18,0.3941933,0.2380214,24636
19,0.4086605,0.3702119,27540
20,0.4203816,0.4580188,30315
21,0.4247142,0.5595108,33159
22,0.4278574,0.652381,36635
23,0.4290114,0.9918271,39904
24,0.4358911,1.326247,42804
25,0.4385591,1.429069,45440
26,0.4408993,1.756369,48183
27,0.4432347,1.952912,51023
28,0.4464847,1.965988,53959
29,0.4523889,1.957159,57183
30,0.4580806,1.970279,60392
31,0.4619339,1.948475,63712
32,0.4649051,1.980105,67450
33,0.4672657,2.036463,70584
34,0.4641826,2.224753,73540
35,0.4625774,2.374882,76287
36,0.4622419,2.498714,79258
37,0.4634297,2.505686,82506
38,0.4628771,2.53792,85881
39,0.4615924,2.497124,89341
40,0.4602924,2.463594,92930
41,0.4591858,2.424595,97033
42,0.4569241,2.307847,101594
43,0.4539652,2.27529,105747
44,0.4521558,2.27702,110538
45,0.4497783,2.212711,115787
46,0.4465281,2.12954,120735
47,0.4418476,2.0716,125599
48,0.4363364,2.143792,130824
49,0.4312111,2.191133,136014
50,0.4263332,2.229417,140847
51,0.4241256,2.295371,145162
52,0.4250886,2.417004,148923
53,0.4273798,2.553165,151809
54,0.4279601,2.67194,154120
55,0.4287434,2.694703,156042
56,0.4299321,2.739173,157743
57,0.4310644,2.777922,159078
58,0.4323388,2.793966,160546
59,0.4324071,2.8009,161363
60,0.4323725,2.812277,162193
61,0.4332643,2.835002,162840
62,0.434024,2.853108,163420
63,0.4340693,2.859425,163995
64,0.4340682,2.855186,164477
65,0.4344572,2.849195,164905
66,0.4345309,2.842744,165327
67,0.4346117,2.845868,165750
68,0.4348783,2.848037,165983
