radius,mean_patchiness,mean_phi,num_points
5,0.3815934,-3.727448,130
6,0.4306928,-1.052713,366
7,0.4175395,-1.618199,822
8,0.3698691,-2.267647,1742
9,0.4036672,-0.9027988,3081
10,0.4346465,0.468353,4869
11,0.4240823,1.499151,7252
12,0.4128912,1.39112,9922
13,0.394016,1.983571,13857
14,0.3760184,2.023207,18667
15,0.3740606,2.45936,23669
16,0.3800273,2.795175,28995
17,0.3945204,3.347747,35418
18,0.3969332,3.486034,42920
19,0.3958473,3.384526,51038
20,0.3973227,3.328747,58930
21,0.4021967,3.142492,66200
22,0.4044122,2.914114,73071
23,0.4103827,2.94208,79591
24,0.4155898,2.958703,86005
25,0.4184464,3.017728,93406
26,0.4173465,2.934465,102705
27,0.4173608,2.836666,111434
28,0.4162135,2.73125,120490
29,0.4169614,2.628446,129831
30,0.4172474,2.557824,136663
31,0.4211577,2.585521,142480
32,0.4240332,2.591839,147557
33,0.4245451,2.685555,151183
34,0.4239659,2.66716,154483
35,0.4252739,2.709926,156201
36,0.4262611,2.768373,156804
37,0.4265786,2.791034,157109
38,0.4268555,2.80801,157302
39,0.4269361,2.826173,157496
40,0.426818,2.841571,157671
41,0.426648,2.858456,157799
42,0.4266182,2.861048,157831
