radius,mean_patchiness,mean_phi,num_points
2,0.7276298,-9.629634,147
3,0.648711,-20.07962,614
4,0.6564512,-18.77368,1152
5,0.6138139,-16.6208,1527
6,0.50282,-13.32209,2075
7,0.455709,-11.45252,2563
8,0.4470095,-10.51248,3107
9,0.4369794,-9.542542,3710
10,0.4124736,-8.880773,4570
11,0.4109079,-8.396488,5468
12,0.4240346,-7.523651,6252
13,0.4448355,-7.300422,7037
14,0.4654839,-7.016502,7983
15,0.4696797,-6.326986,9278
16,0.4598911,-5.533811,10775
17,0.4564979,-5.394753,11978
18,0.4509296,-5.083899,13134
19,0.4415429,-4.583736,14596
20,0.4370846,-4.027087,16471
21,0.4234118,-3.581135,18835
22,0.417877,-3.326881,20747
23,0.4135662,-3.202518,22724
24,0.4071977,-2.818879,24948
25,0.4016591,-2.335595,27345
26,0.400427,-1.821632,29965
27,0.4017369,-1.396241,32523
28,0.3994193,-0.9050794,35867
29,0.399775,-0.4387965,39386
30,0.401691,0.2923009,42779
31,0.403518,0.7101873,45671
32,0.4081439,1.163146,48959
33,0.4102238,1.461193,52092
34,0.4071317,1.456514,55186
35,0.4038665,1.485028,58257
36,0.404194,1.666503,61303
37,0.4029766,1.856004,64361
38,0.4040543,1.976239,67345
39,0.4084844,2.112296,71247
40,0.4113964,2.316079,74684
41,0.4119853,2.361485,77932
42,0.4144878,2.220108,81204
43,0.4164021,2.202287,84852
44,0.4140422,2.038245,88258
45,0.4100389,1.954907,91319
46,0.4080611,1.975403,93857
47,0.4066673,2.075039,95938
48,0.4076956,2.209384,97325
49,0.407995,2.211086,98073
50,0.4083625,2.179238,98609
51,0.4087861,2.173146,98941
52,0.4096375,2.152521,99137
53,0.410684,2.122662,99321
54,0.4116904,2.085266,99499
55,0.4119151,2.074308,99541
