radius,mean_patchiness,mean_phi,num_points
2,0.07129666,-1.27195,99
3,0.2911397,10.82063,655
4,0.3215538,4.55174,1371
5,0.3140149,4.385142,1840
6,0.3192489,4.19624,2493
7,0.3431439,3.609974,3042
8,0.3709661,2.779383,3685
9,0.3788476,3.491046,4372
10,0.3844181,4.024482,5057
11,0.3828479,2.882845,5815
12,0.3881725,1.645791,6646
13,0.3917226,1.070646,7210
14,0.4024097,0.8312402,7941
15,0.4111786,0.508265,8858
16,0.4211524,-0.04199902,9923
17,0.4358245,-0.256093,11214
18,0.4338822,-0.4585695,12577
19,0.4360558,-0.86371,13853
20,0.454601,-1.529523,15486
21,0.4544096,-1.87937,17225
22,0.4406279,-1.824075,18815
23,0.4314822,-1.43748,20414
24,0.4279531,-1.246913,22288
25,0.4283777,-1.39572,24415
26,0.4301302,-1.476724,26808
27,0.4337434,-1.518395,28900
28,0.4386098,-1.434441,30777
29,0.4417259,-1.444897,32514
30,0.4401236,-1.606788,35081
31,0.4365172,-1.708682,38238
32,0.4342667,-1.587369,42264
33,0.4381429,-1.170542,46381
34,0.4391257,-0.8038525,50747
35,0.4374988,-0.6449074,55362
36,0.4369378,-0.560186,59465
37,0.4404428,-0.5040658,63037
38,0.4440771,-0.5522877,66504
39,0.4462767,-0.5750468,69563
40,0.4485174,-0.7592133,72478
41,0.4485014,-0.8794381,74889
42,0.4475508,-0.9411256,77109
43,0.4471432,-0.9506668,78926
44,0.4464608,-0.83827,81055
45,0.4458834,-0.7341385,83704
46,0.4444574,-0.6695409,86499
47,0.4437714,-0.6215978,88649
48,0.4416401,-0.5666157,90794
49,0.4387442,-0.5088847,93272
50,0.4370521,-0.4777813,96221
51,0.4373529,-0.453564,99213
52,0.434375,-0.458906,102184
53,0.4287807,-0.5054521,105986
54,0.422472,-0.4425406,110356
55,0.4184239,-0.3991342,114943
56,0.4146678,-0.3633547,120117
57,0.4121446,-0.2561552,125454
58,0.4095543,-0.2233079,129696
59,0.4067609,-0.2357863,133885
60,0.4045089,-0.2058315,137889
61,0.4032477,-0.160568,142596
62,0.403323,-0.1855791,146715
63,0.403532,-0.1388564,151232
64,0.4040613,-0.1369667,154977
65,0.4038774,-0.1378931,157943
66,0.4037432,-0.06389447,161234
67,0.4044772,-0.03307636,163812
68,0.4066531,-0.03536323,165999
69,0.4086019,-0.02322606,167511
70,0.4089297,0.02312803,168065
71,0.409241,0.03118371,168357
72,0.4096116,0.01810615,168491
73,0.4098219,0.009377549,168560
