surface_dist,mean_patchiness,mean_phi,num_points
2,0.7938489,20.1386,166
3,0.6313118,11.12987,369
4,0.4809897,7.337533,637
5,0.3693451,5.03834,991
6,0.3062368,3.826511,1401
7,0.3013826,4.642893,1884
8,0.331986,5.570894,2460
9,0.3632037,5.548849,3156
10,0.379919,4.760495,3961
11,0.390861,3.526645,4902
12,0.4051019,2.509082,5947
13,0.4191976,1.990671,7126
14,0.4234585,1.576869,8360
15,0.421211,1.605655,9699
16,0.4205232,1.816033,11256
17,0.4327899,2.15243,12999
18,0.4477799,2.334331,14983
19,0.454565,2.398636,17045
20,0.4547602,2.422407,19089
21,0.4531398,2.376992,21148
22,0.4511717,2.205558,23285
23,0.4455713,2.185361,25566
24,0.4348693,2.261445,27821
25,0.4222008,2.368299,30215
26,0.4127997,2.383606,32607
27,0.4090493,2.286721,34914
28,0.412367,2.237585,37182
29,0.4156677,2.239492,39505
30,0.4162189,2.272694,41739
31,0.4139962,2.149945,43882
32,0.413314,1.919581,46008
33,0.4167102,1.727456,48192
34,0.4224034,1.615129,50400
35,0.4281047,1.557781,52675
36,0.4312139,1.476272,55037
37,0.4301971,1.399343,57421
38,0.4279945,1.382275,59790
39,0.4262535,1.374233,62110
40,0.4260315,1.303523,64488
41,0.4260722,1.269843,66971
42,0.4250081,1.322538,69543
43,0.4233015,1.425678,71978
44,0.4203292,1.459805,74075
45,0.4179221,1.401545,76025
46,0.416736,1.298426,77947
47,0.4164724,1.216967,79829
48,0.4167576,1.107636,81748
49,0.4172295,1.023188,83680
50,0.4182107,1.018284,85670
51,0.4194042,0.9804896,87709
52,0.4190516,0.892212,89704
53,0.4185022,0.773201,91609
54,0.4175773,0.6745304,93396
55,0.4168532,0.5793376,95090
56,0.4167502,0.4889829,96737
57,0.4174866,0.3964576,98445
58,0.4189859,0.2924809,100188
59,0.4200466,0.1932565,101610
60,0.4199617,0.2052141,102641
61,0.4193366,0.2404691,103307
62,0.4193276,0.2764975,103520
63,0.4193865,0.2821168,103558
