radius,mean_patchiness,mean_phi,num_points
3,0.5377301,-3.497718,67
4,0.697746,-5.187334,257
5,0.7014786,-6.344527,503
6,0.6675611,-3.887153,962
7,0.6026644,-3.14806,1852
8,0.5340919,-2.20156,3513
9,0.5218631,-4.1544,6078
10,0.5126396,-3.992215,8354
11,0.4962965,-3.128626,11087
12,0.4808204,-2.069131,13752
13,0.4601923,-1.737108,16408
14,0.4424388,-1.061916,19084
15,0.4316187,-0.46601,21833
16,0.429337,0.1348895,24663
17,0.427528,0.5578344,27799
18,0.4223052,0.9108435,31669
19,0.4178794,1.332879,36182
20,0.4151891,1.81533,40940
21,0.4148567,2.079503,45065
22,0.4143271,2.327039,49568
23,0.4144259,2.666458,54401
24,0.4124659,2.764667,60415
25,0.4124081,2.913991,67240
26,0.4104891,3.031083,74408
27,0.4052689,2.946757,82029
28,0.4049454,2.811452,89557
29,0.4053486,2.770295,96802
30,0.4053576,2.709246,104485
31,0.4071145,2.725408,111545
32,0.4068592,2.818986,118955
33,0.4073197,3.023875,126588
34,0.4075043,3.17953,133503
35,0.407825,3.221243,140655
36,0.407087,3.238135,147914
37,0.4051714,3.249201,155059
38,0.40368,3.265939,161569
39,0.4035893,3.281244,167983
40,0.4017661,3.27754,173650
41,0.4021408,3.20792,178852
42,0.4036562,3.111535,183062
43,0.403952,3.027563,186557
44,0.4042313,2.977386,190285
45,0.4040986,2.941787,193279
46,0.4046277,2.912347,195445
47,0.4042512,2.918252,197273
48,0.4042248,2.968203,198616
49,0.4042563,2.995825,199761
50,0.4045654,3.051715,201207
51,0.4048903,3.098899,202301
52,0.406075,3.139369,203310
53,0.4068225,3.111108,204014
54,0.4071947,3.087898,204378
55,0.4071758,3.084771,204470
