radius,mean_patchiness,mean_phi,num_points
2,0.1792277,3.055889,41
3,0.4433097,4.834987,363
4,0.5024616,4.553542,762
5,0.4787906,6.332217,1237
6,0.4071667,6.708543,1935
7,0.4063751,3.963927,3068
8,0.4313582,0.8264299,4707
9,0.453471,-0.8255839,6258
10,0.4585296,-1.36006,7562
11,0.4607231,-1.837818,8976
12,0.4613349,-1.820304,10373
13,0.4631838,-2.072573,11753
14,0.467533,-2.495244,13292
15,0.4728602,-2.851687,15247
16,0.4867746,-3.418953,17945
17,0.4951205,-3.654919,20339
18,0.4980718,-3.808497,22785
19,0.4970075,-3.872512,25232
20,0.4973472,-3.688642,27660
21,0.4937012,-3.36419,29749
22,0.4863797,-3.085337,32207
23,0.4826523,-2.931532,34809
24,0.4757472,-2.628187,37909
25,0.4655773,-2.508996,41209
26,0.4589401,-2.430203,44964
27,0.455732,-2.268139,48013
28,0.4497914,-1.910769,50838
29,0.4432323,-1.696952,53210
30,0.4359518,-1.507725,55268
31,0.4301513,-1.365157,57329
32,0.4283241,-1.108736,59733
33,0.4285116,-0.7761151,62286
34,0.4282411,-0.5684249,64662
35,0.4273235,-0.3184591,66831
36,0.4256507,-0.1428861,68789
37,0.4230007,-0.06617416,70826
38,0.42265,0.008231568,72823
39,0.4229426,0.1457691,74809
40,0.4207199,0.2841817,76875
41,0.4169439,0.3805611,78897
42,0.41302,0.4470841,80927
43,0.4107659,0.4156257,82968
44,0.4086852,0.437146,84944
45,0.407226,0.4877691,86876
46,0.4068183,0.4617861,88758
47,0.4067377,0.3866185,90784
48,0.4075929,0.4027498,92865
49,0.4093,0.513513,95238
50,0.4100094,0.6265951,97464
51,0.4091241,0.7504467,99637
52,0.4089285,0.8149733,102236
53,0.4075248,0.8486047,104640
54,0.4070113,0.8465146,106622
55,0.4069207,0.8549552,108849
56,0.4082792,0.9850036,110792
57,0.4084259,1.123249,112228
58,0.4084118,1.189389,113341
59,0.4083091,1.175012,114085
60,0.408657,1.160474,114907
61,0.4101178,1.163721,115540
62,0.4109753,1.13799,116062
63,0.4109276,1.136462,116163
