radius,mean_patchiness,mean_phi,num_points
6,0.8589879,40.61185,71
7,0.6827747,17.5445,360
8,0.5488954,10.00588,843
9,0.4873284,7.701663,1724
10,0.4488354,6.623004,3048
11,0.427038,5.672003,5229
12,0.4172958,4.745893,8718
13,0.4284302,4.312963,13060
14,0.4383855,4.437921,18303
15,0.4470994,4.92988,24639
16,0.4478826,4.817134,31480
17,0.4457493,4.244861,39385
18,0.4384155,4.170178,47232
19,0.4263432,4.139807,54393
20,0.4181225,3.886373,61025
21,0.4130565,3.511729,67191
22,0.4159716,3.257691,72981
23,0.4152444,2.965786,77856
24,0.4138239,2.729938,81825
25,0.4110262,2.586178,85428
26,0.4124202,2.583497,89156
27,0.4148309,2.593573,92225
28,0.4144013,2.512437,94997
29,0.4142627,2.377586,97255
30,0.4132608,2.332821,98599
31,0.4145634,2.261975,99462
32,0.4165057,2.196004,100032
33,0.4174797,2.149138,100376
34,0.4186335,2.105089,100634
35,0.4189696,2.083673,100698
