surface_dist,mean_patchiness,mean_phi,num_points
2,0.3038407,2.244688,94
3,0.3021963,1.997458,207
4,0.2502311,2.31006,370
5,0.1898589,2.714847,610
6,0.1586858,2.09816,916
7,0.1665397,1.875002,1260
8,0.1991693,1.578431,1674
9,0.2219897,2.176256,2180
10,0.2357078,2.160539,2733
11,0.2506834,2.078952,3334
12,0.2646604,2.266233,4000
13,0.2734762,2.706723,4715
14,0.2784245,3.272279,5493
15,0.2799446,3.767675,6211
16,0.2797906,3.785697,6897
17,0.279907,3.53703,7604
18,0.2785122,3.454628,8348
19,0.281053,3.500036,9148
20,0.2905149,3.662695,10014
21,0.2973191,4.01239,10918
22,0.2983803,4.085742,11914
23,0.3000323,4.014188,12924
24,0.3018823,3.858928,14016
25,0.3065986,3.826548,15179
26,0.3141335,3.937051,16417
27,0.3225625,4.05156,17691
28,0.3310544,4.076469,18993
29,0.3377509,3.869097,20358
30,0.3424549,3.648318,21682
31,0.3427513,3.498112,23007
32,0.3398843,3.395456,24373
33,0.3373,3.331789,25726
34,0.3348318,3.278118,27111
35,0.3336779,3.33247,28549
36,0.3345162,3.320282,29982
37,0.3334338,3.275104,31285
38,0.3310241,3.253202,32501
39,0.3304058,3.311253,33696
40,0.3315828,3.43419,34914
41,0.3330309,3.480805,36113
42,0.3349588,3.429341,37326
43,0.3361168,3.391723,38525
44,0.3359121,3.305506,39719
45,0.3355494,3.195124,40892
46,0.3367544,3.125719,42088
47,0.3382284,3.104621,43285
48,0.3395912,3.077598,44478
49,0.3408694,3.098013,45667
50,0.3413385,3.103318,46798
51,0.3420931,3.026366,47917
52,0.3429245,2.944574,48976
53,0.3444462,2.897204,50057
54,0.346713,2.842344,51075
55,0.3485469,2.807142,51989
56,0.3497778,2.770138,52934
57,0.34979,2.748352,53888
58,0.3492257,2.657691,54841
59,0.3483167,2.564341,55851
60,0.3461815,2.506495,56888
61,0.3434007,2.502368,57944
62,0.3412381,2.481833,58853
63,0.3398116,2.444618,59586
64,0.3390305,2.42021,60246
65,0.3387091,2.409674,60705
66,0.3386346,2.420379,60867
67,0.3387825,2.421693,60911
68,0.3387877,2.42172,60912
