radius,mean_patchiness,mean_phi,num_points
3,0.00628115,1.610821,157
4,0.0389157,1.911515,476
5,0.03257668,0.5886832,1049
6,0.04864021,0.1512025,1980
7,0.08234477,0.1913692,3009
8,0.115239,0.5544092,4263
9,0.1609878,0.7377254,5917
10,0.2090844,1.144233,7829
11,0.2435985,1.306592,10227
12,0.2809065,1.433687,13634
13,0.3008143,0.8498141,17337
14,0.3106008,0.4761977,21126
15,0.3277963,0.04805388,25339
16,0.3502545,-0.05271079,29373
17,0.3715676,-0.05551174,32990
18,0.3914397,-0.02561075,37119
19,0.4101798,0.1494303,41662
20,0.4193479,0.3196909,45494
21,0.4201889,0.1880855,49106
22,0.4222629,0.05081715,52441
23,0.4237658,-0.1246524,55409
24,0.4253553,-0.4157098,58766
25,0.4246738,-0.6480849,61878
26,0.4195173,-0.6848667,65259
27,0.4146684,-0.6916109,68916
28,0.4138623,-0.3776484,72319
29,0.4153683,-0.1623178,75892
30,0.4158357,-0.06654929,79308
31,0.4124745,0.02841919,83674
32,0.4085713,0.1450861,87916
33,0.4054538,0.1267039,91483
34,0.4049031,0.104605,93836
35,0.4029926,0.1396385,95670
36,0.4005203,0.2130384,97827
37,0.3986016,0.3608625,99899
38,0.397411,0.3772618,101997
39,0.398005,0.4615257,104322
40,0.4000236,0.4279968,105937
41,0.400445,0.3394793,106829
42,0.4005986,0.3126108,107067
