radius,mean_patchiness,mean_phi,num_points
3,0.802076,21.59346,300
4,0.6050171,13.90762,660
5,0.5379689,9.406351,1088
6,0.4924906,6.710926,1884
7,0.442269,6.231397,2918
8,0.41369,6.281865,4099
9,0.3963971,4.551394,5207
10,0.3916719,3.576673,6842
11,0.3809422,3.344189,8580
12,0.3711348,2.608674,10906
13,0.3642111,2.611557,13751
14,0.3591293,2.324986,16342
15,0.3527597,2.23481,19393
16,0.3530101,2.125533,22379
17,0.3556663,2.041796,24883
18,0.3604179,1.815116,27303
19,0.3632154,1.482617,29945
20,0.3653005,1.136261,32852
21,0.3718181,1.041073,35599
22,0.3729289,1.04232,38265
23,0.3684089,0.9361615,41404
24,0.3649681,0.6484169,44228
25,0.3633567,0.4576042,46977
26,0.3624387,0.72817,49931
27,0.3620533,0.9362835,53062
28,0.3637314,1.005243,55941
29,0.3677638,1.11152,59478
30,0.3804034,1.17994,62942
31,0.3932527,1.250071,66295
32,0.4029549,1.536166,69630
33,0.4078978,1.721238,72941
34,0.4078995,1.789726,76072
35,0.4052734,1.760603,79170
36,0.4043385,1.737101,82497
37,0.4038537,1.739193,85923
38,0.4026838,1.810415,89910
39,0.4005511,1.935943,94537
40,0.3995595,2.066634,98917
41,0.3997876,2.11269,103391
42,0.4003141,2.140787,107630
43,0.400944,2.163785,111835
44,0.3996347,2.2329,116479
45,0.3970068,2.289425,121445
46,0.3954678,2.204253,125656
47,0.3940083,2.156375,129264
48,0.3925003,2.239854,132766
49,0.3908631,2.279473,136709
50,0.3899142,2.355104,140175
51,0.3892219,2.395783,142988
52,0.3878886,2.329539,145255
53,0.3867702,2.259064,147685
54,0.3867962,2.239345,150772
55,0.3877172,2.175954,154547
56,0.3894894,2.193138,158284
57,0.3902576,2.245872,160641
58,0.3911403,2.261903,161991
59,0.3914088,2.274533,162718
60,0.3918642,2.299708,163128
61,0.3914702,2.307671,163405
62,0.3913888,2.294441,163557
63,0.3914463,2.289333,163583
