surface_dist,mean_patchiness,mean_phi,num_points
2,0.999624,27.20123,169
3,0.9813326,31.58419,379
4,0.8922136,28.08199,692
5,0.7387999,22.30944,1082
6,0.5981193,16.24281,1618
7,0.5095378,12.16211,2257
8,0.4634554,9.831039,3000
9,0.4400329,9.041888,3733
10,0.4280286,8.236019,4532
11,0.4282412,7.998127,5440
12,0.4412259,7.541811,6425
13,0.4608755,6.646488,7507
14,0.4775072,5.66473,8681
15,0.4913681,5.055087,10073
16,0.4994471,4.275572,11674
17,0.5039751,3.967447,13407
18,0.5068948,3.966721,15205
19,0.5087004,4.181184,17006
20,0.5128993,4.174976,18953
21,0.5120788,4.208811,21029
22,0.5106848,4.385833,23273
23,0.5097384,4.829903,25710
24,0.5074238,5.152963,28284
25,0.5030395,5.154307,30939
26,0.4998174,5.24964,33364
27,0.4993724,5.470867,35703
28,0.4984174,5.347445,38039
29,0.4952604,5.12701,40397
30,0.4907145,4.961582,42768
31,0.4878192,4.847196,45137
32,0.4867157,4.820189,47551
33,0.4852149,4.888508,50125
34,0.4834124,4.878635,52777
35,0.4833105,4.874269,55537
36,0.4826646,4.952021,58386
37,0.4818594,5.069198,61295
38,0.4812292,5.121736,64153
39,0.4781865,5.05827,67074
40,0.4753483,4.934146,69832
41,0.4731764,4.816418,72522
42,0.4718512,4.715171,75129
43,0.4713518,4.702887,77658
44,0.4697839,4.703554,80123
45,0.46776,4.658495,82604
46,0.4662287,4.54407,85270
47,0.4658673,4.462625,87965
48,0.4654225,4.395151,90737
49,0.4647829,4.304822,93421
50,0.4647513,4.221004,96234
51,0.4664169,4.223065,99196
52,0.4678999,4.329105,102276
53,0.4685646,4.451397,105325
54,0.4678214,4.475637,108345
55,0.4680213,4.423676,111347
56,0.4683241,4.350603,114447
57,0.4673518,4.279068,117535
58,0.4659194,4.262984,120337
59,0.4642394,4.294547,123058
60,0.4622113,4.318235,125715
61,0.4615448,4.28875,128263
62,0.4613675,4.309664,130830
63,0.461466,4.300344,133279
64,0.4613138,4.289296,135629
65,0.4602585,4.273108,137664
66,0.4584583,4.234481,139403
67,0.4566494,4.193272,141023
68,0.4556891,4.191923,142301
69,0.4553976,4.199275,143437
70,0.4558394,4.195232,144462
71,0.4559741,4.204764,145240
72,0.4555716,4.212383,145871
73,0.4552639,4.206048,146505
74,0.4550636,4.204418,147100
75,0.4549616,4.214631,147665
76,0.4549236,4.21248,148087
77,0.4550565,4.218243,148317
78,0.4552625,4.218009,148492
79,0.4554161,4.21797,148588
