radius,mean_patchiness,mean_phi,num_points
2,-0.02083333,4.59862,2
3,0.3579632,13.20938,181
4,0.4766595,3.326013,436
5,0.4211072,-0.4550284,929
6,0.3934054,-0.06015634,1984
7,0.4465798,-1.286206,3140
8,0.4815148,-2.888874,4447
9,0.4931267,-2.297916,6359
10,0.4956437,-1.825475,8751
11,0.4867981,-1.245004,12180
12,0.4815789,-0.8587844,15287
13,0.4567175,-0.341794,19167
14,0.4197372,-0.3845718,23848
15,0.3964281,-0.1872627,29241
16,0.3902131,0.02089012,34722
17,0.3894172,0.07163906,39741
18,0.3896537,0.07001407,43278
19,0.3842514,0.05570494,46191
20,0.3826609,-0.08186172,48951
21,0.3853385,-0.01134401,50855
22,0.3867817,0.1162438,52566
23,0.3882387,0.2668286,54285
24,0.387215,0.1708914,56233
25,0.3868586,0.158023,57878
26,0.3863536,0.05494357,59312
27,0.3852557,-0.006543093,60456
28,0.3832492,0.02719905,61576
29,0.3817948,0.07890396,62465
30,0.3832317,0.09456754,62908
