patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
-18.93157,-8.458352,36.53343,18.32572,61.25675
-18.93157,-8.458352,36.53343,18.32572,43.69661
-18.93157,-8.458352,36.53343,18.32572,68.89002
-18.93157,-8.458352,36.53343,18.32572,46.03814
-18.93157,-8.458352,36.53343,18.32572,57.5441
-18.93157,-8.458352,36.53343,18.32572,68.93147
-18.93157,-8.458352,36.53343,18.32572,45.76257
-18.93157,-8.458352,36.53343,18.32572,56.22149
-18.93157,-8.458352,36.53343,18.32572,65.55618
-18.93157,-8.458352,36.53343,18.32572,34.1098
-18.93157,-8.458352,36.53343,18.32572,62.06969
-18.93157,-8.458352,36.53343,18.32572,59.53568
-18.93157,-8.458352,36.53343,18.32572,31.47864
-18.93157,-8.458352,36.53343,18.32572,36.89296
-18.93157,-8.458352,36.53343,18.32572,62.31956
-18.93157,-8.458352,36.53343,18.32572,59.51787
-18.93157,-8.458352,36.53343,18.32572,66.86829
-18.93157,-8.458352,36.53343,18.32572,41.59481
-18.93157,-8.458352,36.53343,18.32572,56.50824
-18.93157,-8.458352,36.53343,18.32572,46.96053
-18.93157,-8.458352,36.53343,18.32572,61.56129
-18.93157,-8.458352,36.53343,18.32572,49.23964
-18.93157,-8.458352,36.53343,18.32572,19.48285
-18.93157,-8.458352,36.53343,18.32572,18.35297
-18.93157,-8.458352,36.53343,18.32572,53.03934
-18.93157,-8.458352,36.53343,18.32572,35.55579
-18.93157,-8.458352,36.53343,18.32572,40.89051
-18.93157,-8.458352,36.53343,18.32572,79.7488
-18.93157,-8.458352,36.53343,18.32572,40.66071
-18.93157,-8.458352,36.53343,18.32572,38.5744
-18.93157,-8.458352,36.53343,18.32572,41.50255
-18.93157,-8.458352,36.53343,18.32572,68.56397
-18.93157,-8.458352,36.53343,18.32572,75.43781
-18.93157,-8.458352,36.53343,18.32572,58.96967
-18.93157,-8.458352,36.53343,18.32572,49.42197
-18.93157,-8.458352,36.53343,18.32572,53.61259
-18.93157,-8.458352,36.53343,18.32572,60.97154
-18.93157,-8.458352,36.53343,18.32572,58.80704
-18.93157,-8.458352,36.53343,18.32572,28.72123
-18.93157,-8.458352,36.53343,18.32572,76.2429
-18.93157,-8.458352,36.53343,18.32572,51.22234
-18.93157,-8.458352,36.53343,18.32572,61.86193
-18.93157,-8.458352,36.53343,18.32572,33.82918
-18.93157,-8.458352,36.53343,18.32572,66.88506
-18.93157,-8.458352,36.53343,18.32572,55.08245
-18.93157,-8.458352,36.53343,18.32572,61.56859
-18.93157,-8.458352,36.53343,18.32572,26.99952
-18.93157,-8.458352,36.53343,18.32572,46.56068
-18.93157,-8.458352,36.53343,18.32572,26.73659
-18.93157,-8.458352,36.53343,18.32572,55.19411
-18.93157,-8.458352,36.53343,18.32572,56.02921
-18.93157,-8.458352,36.53343,18.32572,40.59763
-18.93157,-8.458352,36.53343,18.32572,48.91542
-18.93157,-8.458352,36.53343,18.32572,50.53967
-18.93157,-8.458352,36.53343,18.32572,51.51477
-18.93157,-8.458352,36.53343,18.32572,58.48296
-18.93157,-8.458352,36.53343,18.32572,85.60147
-18.93157,-8.458352,36.53343,18.32572,66.3672
-18.93157,-8.458352,36.53343,18.32572,68.10428
-18.93157,-8.458352,36.53343,18.32572,46.1544
-18.93157,-8.458352,36.53343,18.32572,83.73976
-18.93157,-8.458352,36.53343,18.32572,65.83818
-18.93157,-8.458352,36.53343,18.32572,78.40288
-18.93157,-8.458352,36.53343,18.32572,59.01941
-18.93157,-8.458352,36.53343,18.32572,70.60923
-18.93157,-8.458352,36.53343,18.32572,58.04377
-18.93157,-8.458352,36.53343,18.32572,44.47251
-18.93157,-8.458352,36.53343,18.32572,60.83009
-18.93157,-8.458352,36.53343,18.32572,77.29721
-18.93157,-8.458352,36.53343,18.32572,47.47997
-18.93157,-8.458352,36.53343,18.32572,76.60175
-18.93157,-8.458352,36.53343,18.32572,77.52048
-18.93157,-8.458352,36.53343,18.32572,39.73499
-18.93157,-8.458352,36.53343,18.32572,71.41158
-18.93157,-8.458352,36.53343,18.32572,64.45744
-18.93157,-8.458352,36.53343,18.32572,76.61727
-18.93157,-8.458352,36.53343,18.32572,51.43618
-18.93157,-8.458352,36.53343,18.32572,38.4264
-18.93157,-8.458352,36.53343,18.32572,17.16685
-18.93157,-8.458352,36.53343,18.32572,59.73846
-18.93157,-8.458352,36.53343,18.32572,65.85365
-18.93157,-8.458352,36.53343,18.32572,44.28843
-18.93157,-8.458352,36.53343,18.32572,69.98475
-18.93157,-8.458352,36.53343,18.32572,83.07789
-18.93157,-8.458352,36.53343,18.32572,26.92239
-18.93157,-8.458352,36.53343,18.32572,56.17727
-18.93157,-8.458352,36.53343,18.32572,72.41914
-18.93157,-8.458352,36.53343,18.32572,59.43992
-18.93157,-8.458352,36.53343,18.32572,64.57735
-18.93157,-8.458352,36.53343,18.32572,24.84245
-18.93157,-8.458352,36.53343,18.32572,65.25903
-18.93157,-8.458352,36.53343,18.32572,50.66657
-18.93157,-8.458352,36.53343,18.32572,34.02761
-18.93157,-8.458352,36.53343,18.32572,58.37286
-18.93157,-8.458352,36.53343,18.32572,32.99136
-18.93157,-8.458352,36.53343,18.32572,32.34779
-18.93157,-8.458352,36.53343,18.32572,35.22767
-18.93157,-8.458352,36.53343,18.32572,36.71315
-18.93157,-8.458352,36.53343,18.32572,28.52074
-18.93157,-8.458352,36.53343,18.32572,69.63747
-18.93157,-8.458352,36.53343,18.32572,74.39408
-18.93157,-8.458352,36.53343,18.32572,27.04531
-18.93157,-8.458352,36.53343,18.32572,56.20148
-18.93157,-8.458352,36.53343,18.32572,37.4698
-18.93157,-8.458352,36.53343,18.32572,41.04459
-18.93157,-8.458352,36.53343,18.32572,76.37471
-18.93157,-8.458352,36.53343,18.32572,57.9436
-18.93157,-8.458352,36.53343,18.32572,30.48949
