radius,mean_patchiness,mean_phi,num_points
2,0.0529878,1.919377,129
3,0.2270461,6.081398,600
4,0.3728629,10.15781,1280
5,0.4582359,14.91725,1863
6,0.515208,16.10556,2452
7,0.5426545,14.03042,3031
8,0.5517803,11.8267,3773
9,0.52724,10.00292,4583
10,0.4987496,9.249834,5584
11,0.499201,9.148412,6750
12,0.5035828,9.22865,7943
13,0.4957667,9.031116,9510
14,0.4802454,8.902111,11056
15,0.4621337,8.35718,12916
16,0.457186,7.560452,15060
17,0.4561376,6.706428,17304
18,0.4665441,5.958691,19927
19,0.4795969,5.521804,22298
20,0.4860367,5.142215,24836
21,0.4801807,4.62802,28187
22,0.4860956,4.232234,31265
23,0.4869002,3.959015,34415
24,0.4834392,3.474184,38235
25,0.4821279,3.350097,41824
26,0.4744469,3.17467,45392
27,0.471653,3.055229,48403
28,0.4747143,3.148184,50718
29,0.4772866,3.298712,52864
30,0.4797306,3.39493,55058
31,0.4792408,3.417622,56779
32,0.4791445,3.450033,58523
33,0.477794,3.455803,60030
34,0.4751791,3.423915,61432
35,0.4736717,3.296223,62709
36,0.4744718,3.115631,64322
37,0.4761065,2.911615,65867
38,0.4772465,2.834928,67282
39,0.4775311,2.761418,68619
40,0.4776091,2.706568,69727
41,0.4792553,2.682926,70744
42,0.4806653,2.680294,71753
43,0.4820624,2.758024,72578
44,0.4810622,2.753317,73199
45,0.4804107,2.715161,73753
46,0.4799787,2.720039,74104
47,0.4801327,2.70912,74426
48,0.4813881,2.64404,74946
49,0.4827811,2.616086,75462
50,0.4849383,2.683222,76108
51,0.4879081,2.682803,76921
52,0.48865,2.704344,77735
53,0.4882102,2.67133,78694
54,0.486692,2.628273,79789
55,0.4852239,2.70105,81485
56,0.4852502,2.710549,83358
57,0.4850808,2.695105,85294
58,0.4815045,2.657451,87002
59,0.4781243,2.655322,88456
60,0.4766129,2.63372,89761
61,0.475787,2.588371,90925
62,0.4749172,2.529449,91901
63,0.4732299,2.493219,92763
64,0.4705209,2.435999,93692
65,0.4678656,2.408978,94402
66,0.4661605,2.416077,94914
67,0.4654389,2.411283,95307
68,0.4659073,2.371319,95537
69,0.4669814,2.324162,95767
70,0.468223,2.286453,96002
71,0.4682744,2.284455,96013
