radius,mean_patchiness,mean_phi,num_points
2,0.9038695,27.07289,105
3,0.7642705,20.99794,705
4,0.7249969,12.85389,1407
5,0.686424,11.10271,1793
6,0.648724,11.44302,2259
7,0.6415468,11.256,2840
8,0.6445755,12.14156,3486
9,0.6443559,12.28813,4348
10,0.6308904,12.07874,5524
11,0.6191948,12.39322,6794
12,0.6094471,12.11617,7860
13,0.6054688,12.1209,8844
14,0.5967615,12.03384,9861
15,0.5809761,11.89678,10913
16,0.5623464,11.39604,12120
17,0.552146,11.22962,13549
18,0.5480959,10.68821,15102
19,0.5484107,10.09964,16932
20,0.5423677,9.567266,18637
21,0.5244715,9.07145,20909
22,0.4980145,8.639784,24433
23,0.4815204,8.350469,27118
24,0.4770463,7.937174,29388
25,0.4828634,7.640571,31636
26,0.485531,7.974921,34055
27,0.4826839,8.036054,36642
28,0.4814037,7.769018,39531
29,0.4833908,7.379688,42666
30,0.4856734,6.966025,45834
31,0.4823949,6.596208,49328
32,0.4765905,6.327565,52634
33,0.4753782,6.070273,56477
34,0.4776369,5.581954,59946
35,0.4787459,5.236064,62809
36,0.4817499,5.008432,65615
37,0.4854178,4.881547,68727
38,0.4858643,4.785705,72086
39,0.4845988,4.515861,75727
40,0.4833054,4.337231,80169
41,0.4832777,4.126714,85449
42,0.4825752,3.885163,91382
43,0.4797832,3.760545,96408
44,0.4767447,3.749421,100921
45,0.472223,3.63549,105588
46,0.4705142,3.538738,110601
47,0.4716415,3.57671,115071
48,0.4748915,3.62352,119171
49,0.4782079,3.628109,124449
50,0.4795868,3.573904,129915
51,0.4788173,3.494962,135108
52,0.4778036,3.512414,140416
53,0.4761301,3.573831,145197
54,0.4730821,3.498085,149822
55,0.4709956,3.384124,153816
56,0.4686746,3.281804,156771
57,0.4664871,3.150459,160151
58,0.4639466,3.007519,164460
59,0.4627464,2.94404,168273
60,0.462744,2.94658,170683
61,0.4626483,2.965355,172441
62,0.4620492,2.945599,173352
63,0.46179,2.915264,173932
64,0.461078,2.91258,174246
65,0.4604934,2.907733,174568
66,0.4602232,2.902109,174762
