surface_dist,mean_patchiness,mean_phi,num_points
2,0.9511566,32.70857,174
3,0.8755711,37.47978,380
4,0.8097163,29.6057,650
5,0.7440988,25.0085,937
6,0.63015,21.22299,1244
7,0.5104743,16.64529,1617
8,0.4396644,13.01922,2093
9,0.4114277,9.971617,2667
10,0.3956129,7.385362,3364
11,0.3711734,5.854564,4132
12,0.3434351,4.861083,5004
13,0.3375032,4.365821,5994
14,0.3588428,4.223263,7044
15,0.3752914,3.439779,8175
16,0.3757622,2.97578,9442
17,0.3684663,2.032651,10876
18,0.3620562,1.313495,12414
19,0.3578249,1.00695,14139
20,0.352067,0.6883051,15908
21,0.3477674,0.518576,17599
22,0.3438119,0.3494692,19333
23,0.3406025,0.2154553,21084
24,0.3435472,0.2611034,23054
25,0.3456899,0.303863,25106
26,0.3442034,0.3752937,27339
27,0.3432105,0.3726134,29532
28,0.3453046,0.2004261,31766
29,0.3495328,0.01287224,34108
30,0.3547429,-0.1381788,36459
31,0.3540594,-0.2760652,38870
32,0.3498909,-0.1867512,41376
33,0.3489144,0.009625534,43934
34,0.3502378,0.1100673,46649
35,0.3510987,0.01919219,49485
36,0.3531452,-0.1314476,52547
37,0.3582171,-0.2758837,55785
38,0.362063,-0.2456944,59077
39,0.3651149,-0.004237303,62344
40,0.3660308,0.2554785,65559
41,0.3675524,0.3088024,68684
42,0.3745574,0.2981231,71943
43,0.3842621,0.3176259,75358
44,0.3915889,0.4534388,78775
45,0.3956844,0.7538599,82182
46,0.3961469,0.9079939,85479
47,0.3961231,1.009189,88836
48,0.3965017,1.080015,92398
49,0.3967728,1.24351,96193
50,0.397913,1.435929,99990
51,0.3982136,1.544915,103549
52,0.3975228,1.677524,106976
53,0.3978021,1.753493,110468
54,0.3983542,1.817716,114165
55,0.3988227,1.867628,117825
56,0.4000407,1.936025,121235
57,0.4004628,1.935007,124436
58,0.4001538,1.916558,127448
59,0.4005511,1.885627,130352
60,0.3997049,1.82612,133297
61,0.3979536,1.817266,136175
62,0.3966763,1.8221,138866
63,0.3950717,1.809192,141433
64,0.3931819,1.813366,144033
65,0.3917369,1.854715,146661
66,0.3912641,1.882851,149227
67,0.3907509,1.929011,151536
68,0.3902735,1.997944,153598
69,0.3899445,2.026067,155579
70,0.389727,2.04628,157416
71,0.3905188,2.095984,159209
72,0.3917317,2.172748,160747
73,0.3922411,2.222721,162034
74,0.3919245,2.254228,162952
75,0.3915959,2.264671,163310
76,0.3914835,2.276915,163494
77,0.3914463,2.289333,163583
