surface_dist,mean_patchiness,mean_phi,num_points
2,0.9966168,40.58204,161
3,0.9805159,39.1214,362
4,0.9244502,36.87429,634
5,0.8507382,30.26979,982
6,0.7143189,22.31593,1471
7,0.617563,17.43039,1984
8,0.5612956,15.45193,2540
9,0.5275679,15.16498,3207
10,0.4985459,14.0919,3954
11,0.4769675,13.38055,4755
12,0.468661,12.05564,5633
13,0.4583066,10.09736,6583
14,0.4353732,8.434176,7604
15,0.4204274,6.979106,8698
16,0.4063812,5.872102,9825
17,0.3931548,4.547843,11214
18,0.3866836,3.396476,12695
19,0.37857,2.838729,14243
20,0.3690013,2.881565,15870
21,0.3637208,3.168165,17572
22,0.3600401,3.119067,19481
23,0.3533994,3.073417,21491
24,0.349485,3.073266,23705
25,0.3527232,2.909611,26161
26,0.3595432,2.845911,28703
27,0.3655284,2.92383,31391
28,0.3695419,3.088559,33943
29,0.3720157,3.248402,36613
30,0.3751321,3.373873,39440
31,0.3762815,3.395553,42266
32,0.378351,3.386374,45181
33,0.3788603,3.26644,47936
34,0.3790634,3.098883,50411
35,0.3786906,2.889506,52871
36,0.3788709,2.74203,55151
37,0.3774174,2.672103,57246
38,0.3760741,2.547291,59469
39,0.3773659,2.30548,61869
40,0.3805449,2.128937,64458
41,0.3830194,1.990029,67202
42,0.385625,1.901406,70063
43,0.3895896,1.892856,73005
44,0.3930942,1.869902,75851
45,0.3950787,1.908484,78599
46,0.3951662,1.916148,81205
47,0.3936454,1.875877,83784
48,0.3926398,1.892078,86259
49,0.3913859,1.996517,88619
50,0.3892888,2.065563,90986
51,0.3873389,2.053763,93405
52,0.3857111,1.969596,95945
53,0.3838935,1.894893,98477
54,0.3823788,1.799634,101036
55,0.381547,1.693936,103591
56,0.3797867,1.602302,106019
57,0.3785272,1.547371,108344
58,0.3783442,1.483873,110615
59,0.3783385,1.440875,112888
60,0.3789958,1.511258,115154
61,0.3805886,1.596407,117437
62,0.3821034,1.666761,119689
63,0.3822252,1.715662,121526
64,0.381696,1.74635,123285
65,0.3820708,1.746687,124972
66,0.3823282,1.741959,126616
67,0.3810568,1.725152,128044
68,0.3796304,1.706621,129307
69,0.3786176,1.684695,130490
70,0.3776751,1.667903,131321
71,0.376814,1.646546,131943
72,0.3762752,1.661778,132427
73,0.375918,1.681854,132861
74,0.3758034,1.683054,133307
75,0.3759679,1.69107,133711
76,0.3759535,1.679969,134020
77,0.375673,1.661147,134376
78,0.375568,1.618359,134792
79,0.3753924,1.592299,135218
80,0.3749796,1.581453,135682
81,0.3746547,1.582166,136155
82,0.3745869,1.57735,136619
83,0.374492,1.565527,137015
84,0.3742589,1.546318,137383
85,0.3740226,1.53794,137627
86,0.3737013,1.536235,137887
87,0.3735216,1.537879,138171
88,0.3734467,1.539113,138499
89,0.3738651,1.520109,138864
90,0.3745847,1.488261,139218
91,0.3752054,1.443046,139480
92,0.3755662,1.419003,139672
93,0.3756817,1.410051,139758
