radius,mean_patchiness,mean_phi,num_points
6,0.04625524,1.321813,52
7,0.1797013,-1.636809,751
8,0.2254215,-0.7260183,2088
9,0.2399439,-0.5673586,3538
10,0.2148701,0.9809319,5561
11,0.245249,1.593714,7663
12,0.2756649,2.656702,10321
13,0.2824848,2.119421,12770
14,0.2963096,0.823616,15329
15,0.306048,0.3707651,17674
16,0.3166122,-0.005391668,20455
17,0.3198721,-0.2040746,23948
18,0.3332136,-0.2691621,28186
19,0.338344,0.08604419,33141
20,0.3468328,0.7438322,38634
21,0.3490669,1.096654,44804
22,0.3597987,1.383157,51315
23,0.3622311,1.534776,57924
24,0.3609309,1.653535,64108
25,0.3608565,1.923468,69108
26,0.3635765,2.32989,74022
27,0.3687101,2.600428,78093
28,0.3726981,2.743293,81725
29,0.3745667,2.781061,83940
30,0.3770534,2.878779,85055
31,0.3778328,2.985125,85698
32,0.377736,3.020077,85928
33,0.3773743,3.018047,86018
