surface_dist,mean_patchiness,mean_phi,num_points
2,0.1352884,-0.8724096,184
3,0.2049156,1.617267,399
4,0.2329284,4.337261,703
5,0.2438585,4.460476,1088
6,0.2537969,3.264324,1574
7,0.2797887,2.157423,2137
8,0.2914986,1.95704,2772
9,0.2951868,2.569529,3542
10,0.3073814,3.075164,4477
11,0.3279895,3.13433,5543
12,0.3443189,3.690716,6667
13,0.3607875,3.807308,7927
14,0.3769603,3.470371,9295
15,0.3930309,3.471805,10743
16,0.4078429,3.9124,12362
17,0.4203522,4.393121,14161
18,0.427681,4.437117,16166
19,0.4336177,4.822238,18358
20,0.4365151,5.212087,20692
21,0.4358105,5.335607,22940
22,0.4338869,5.379491,25095
23,0.4307325,5.37843,27237
24,0.4221539,5.234578,29437
25,0.4165754,5.068036,31782
26,0.4204554,5.081002,34317
27,0.427177,5.154815,37130
28,0.4334061,5.025883,40287
29,0.4365653,4.975819,43655
30,0.4394392,4.944841,46800
31,0.445012,4.674138,49811
32,0.4502076,4.315576,52932
33,0.4538199,4.23326,56085
34,0.4548216,4.369126,59336
35,0.4540786,4.435077,62511
36,0.4527415,4.372992,65748
37,0.4498195,4.220492,69030
38,0.4475444,4.053627,72380
39,0.4457002,3.958663,75675
40,0.4440086,3.914674,78839
41,0.4427134,3.992112,81901
42,0.4423875,4.039558,85111
43,0.4422345,4.054762,88354
44,0.4424805,3.986928,91545
45,0.44157,3.924166,94688
46,0.4399257,3.866163,97832
47,0.438262,3.887532,100935
48,0.4365821,3.934346,103764
49,0.4350859,3.964133,106637
50,0.4345579,3.953975,109044
51,0.4333842,3.874722,111027
52,0.4319906,3.766392,112662
53,0.4309738,3.699148,113896
54,0.4309989,3.68155,114733
55,0.4322135,3.707175,115233
56,0.4329064,3.793405,115566
57,0.4330863,3.836697,115679
