patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
-12.53258,7582,0.06,-25.99859,39.87926,-3.357447,-26.489,40.551,-1.586,21.15459,25.66373
-13.17546,4214,0.04,-24.01281,40.39769,12.55087,-23.725,40.539,13.166,23.78081,28.56944
-13.18609,4095,0.03,-11.5963,29.43443,17.71437,-10.215,29.289,18.981,31.9134,40.12928
-12.74246,1774,0.02,-10.9221,27.52553,-11.6782,-9.217,27.289,-13.305,32.48726,43.81788
