radius,mean_patchiness,mean_phi,num_points
3,0.5244716,4.368101,60
4,0.2124355,2.548404,412
5,0.2522681,2.090086,942
6,0.325143,3.17072,1440
7,0.3675939,3.840229,2520
8,0.3803131,4.026637,3716
9,0.4060642,5.855386,5223
10,0.4161027,6.324378,6950
11,0.3976471,6.088374,8939
12,0.4142614,7.346607,11468
13,0.4174775,7.463869,13914
14,0.4171502,7.08828,16791
15,0.4280638,6.816766,20033
16,0.4418417,6.720921,23800
17,0.4500108,6.519434,28263
18,0.4559966,6.213191,33239
19,0.4534639,5.967254,37621
20,0.4557302,5.871699,42011
21,0.452593,5.599106,46063
22,0.4490176,5.354398,50676
23,0.4471765,5.17805,55215
24,0.4458826,5.026395,59146
25,0.4438496,4.817865,63193
26,0.4420667,4.736364,67048
27,0.4398884,4.786794,70519
28,0.4373437,4.61607,73643
29,0.4341111,4.331022,76474
30,0.4317622,4.053444,79948
31,0.4312358,3.919054,83308
32,0.4287343,3.954431,86738
33,0.4268338,3.960854,90126
34,0.4247567,3.951655,92955
35,0.4235985,3.973451,95811
36,0.4219301,3.885309,98938
37,0.4175499,3.747263,102219
38,0.4149519,3.610483,105016
39,0.4173939,3.547462,106573
40,0.4207239,3.533421,108082
41,0.4262857,3.629303,110734
42,0.4277191,3.686435,112412
43,0.4290063,3.780237,113723
44,0.4307194,3.811648,114449
45,0.4327444,3.811312,115034
46,0.4335275,3.813753,115437
47,0.4332357,3.836921,115616
48,0.4330863,3.836697,115679
