radius,mean_patchiness,mean_phi,num_points
2,0.8079454,-8.215979,104
3,0.6492965,-22.32848,446
4,0.5270389,-13.35089,1252
5,0.4725929,-10.19987,1709
6,0.434905,-8.146226,2083
7,0.418381,-5.5494,2565
8,0.4321048,-2.122067,3182
9,0.4381629,0.1388572,3872
10,0.4333006,2.1008,4723
11,0.4108245,2.157843,5690
12,0.397644,2.443953,6854
13,0.389481,2.527225,8161
14,0.3854391,2.517236,9573
15,0.3830505,2.303965,11181
16,0.3778883,1.841508,13040
17,0.3729208,1.467524,15187
18,0.3668647,1.419931,17644
19,0.3626249,1.592351,19961
20,0.3671546,1.7877,22505
21,0.3734517,1.779097,24977
22,0.3841908,1.821996,27526
23,0.3886752,1.797923,30527
24,0.3896641,2.128053,33596
25,0.3913854,2.510796,36655
26,0.3955908,2.995362,39754
27,0.4037243,3.249534,42803
28,0.4124288,3.384811,46290
29,0.4185856,3.447696,49709
30,0.4268732,3.663951,53082
31,0.4317911,3.802991,56164
32,0.4374379,3.984182,59476
33,0.4428162,4.098542,62735
34,0.4479509,4.229706,66004
35,0.4557834,4.586542,69726
36,0.4634215,4.953919,74431
37,0.4689837,5.252379,79048
38,0.4747935,5.508226,84095
39,0.4790989,5.778251,89104
40,0.4823031,5.943444,93962
41,0.4819869,5.964513,98081
42,0.4840191,5.924489,103206
43,0.4848983,5.935233,107547
44,0.4857946,5.968863,111582
45,0.4865984,5.936521,115799
46,0.4880084,5.894504,119985
47,0.4910613,5.857285,123871
48,0.4917351,5.796179,127159
49,0.4920273,5.742441,130359
50,0.4928398,5.671927,133418
51,0.4925706,5.654633,136120
52,0.4906145,5.653668,139194
53,0.4882527,5.63413,142301
54,0.4863484,5.577107,145440
55,0.4848306,5.554226,148118
56,0.4842499,5.522861,150363
57,0.483467,5.460336,152094
58,0.4836703,5.390185,153844
59,0.4838071,5.315569,155445
60,0.4835854,5.289052,156704
61,0.4838677,5.306004,157312
62,0.4839583,5.318211,157477
