radius,mean_patchiness,mean_phi,num_points
2,0.1280809,0.633926,107
3,0.4097842,7.678554,559
4,0.439839,2.974207,1393
5,0.4742837,3.498902,2193
6,0.4765885,3.365684,3171
7,0.4379451,3.571103,3960
8,0.4062926,2.928682,4660
9,0.3744129,2.602747,5602
10,0.3694384,1.752806,6741
11,0.3719166,0.7191606,8278
12,0.3753896,0.02043484,9701
13,0.3831922,-0.37402,11071
14,0.3925527,-0.6284475,12437
15,0.3898189,-0.8287318,13373
16,0.390284,-1.103022,14751
17,0.3939295,-1.535995,16149
18,0.3926513,-1.845486,17324
19,0.3886629,-2.048091,18638
20,0.3860403,-2.261286,19980
21,0.3867739,-2.303542,21402
22,0.3914637,-2.444267,22998
23,0.3985606,-2.552921,24957
24,0.4091969,-2.632686,27257
25,0.413868,-2.771491,29969
26,0.4092844,-2.698482,32340
27,0.4032622,-2.594768,34483
28,0.3978212,-2.40829,36688
29,0.3993404,-2.181379,39105
30,0.4022085,-1.935309,41742
31,0.4019319,-1.615255,44853
32,0.3995078,-1.389959,48165
33,0.3944737,-1.265417,51287
34,0.3901997,-1.314889,54856
35,0.3861133,-1.320444,58036
36,0.3857289,-1.301085,60326
37,0.3834702,-1.086093,62278
38,0.3827166,-0.831056,64555
39,0.3833591,-0.4698243,67051
40,0.3819824,-0.296639,68857
41,0.381247,-0.2538387,70560
42,0.3810746,-0.2125778,72234
43,0.3818167,-0.2585495,73789
44,0.3853194,-0.5000334,75877
45,0.3862734,-0.6006382,76733
46,0.3862151,-0.6122575,77081
47,0.3860777,-0.6113793,77174
