radius,mean_patchiness,mean_phi,num_points
2,0.1493998,3.036056,81
3,0.3021306,-0.4108249,258
4,0.5102827,-5.101321,656
5,0.5286479,-6.550152,1188
6,0.4790915,-5.874598,1897
7,0.4436992,-3.864868,2873
8,0.4173478,-1.962507,3929
9,0.4220975,-1.523345,5049
10,0.4353803,-0.2700998,6943
11,0.4341903,1.157454,9462
12,0.4298656,1.558416,12089
13,0.4254658,2.244303,14955
14,0.4202436,1.656049,17686
15,0.4170682,1.019143,20095
16,0.4184569,0.591708,22837
17,0.4212233,0.3073055,27009
18,0.413671,0.1850703,31706
19,0.4081027,0.5343508,36619
20,0.4034398,0.8034731,41183
21,0.3981401,0.8428633,46337
22,0.3985439,0.7422708,52112
23,0.4077439,0.7861003,58291
24,0.4090118,0.8503544,65129
25,0.4108199,1.064153,71012
26,0.4159727,1.14059,75848
27,0.4188861,1.330964,79815
28,0.4212291,1.426313,82343
29,0.4240409,1.365564,83936
30,0.4251257,1.376182,84710
31,0.4275914,1.405877,85402
32,0.429067,1.504678,86006
33,0.4298664,1.604725,86430
34,0.4301677,1.677992,86841
35,0.4301579,1.677918,87172
36,0.4295859,1.657166,87478
37,0.429211,1.65225,87676
38,0.4290665,1.660781,87781
39,0.4290697,1.659363,87789
