radius,mean_patchiness,mean_phi,num_points
5,-0.08125,4.745707,1
6,0.3015219,5.815593,219
7,0.3892513,4.894276,846
8,0.3357681,5.081836,1582
9,0.2529414,2.698516,2937
10,0.2770939,1.557397,5251
11,0.2908801,2.343923,8399
12,0.3217604,3.594135,12656
13,0.3439527,3.638875,17131
14,0.3576834,3.449752,21726
15,0.3710469,3.067352,26798
16,0.3793586,3.004157,32289
17,0.3872141,2.804264,37584
18,0.3932327,2.754462,43068
19,0.3921436,2.756578,49503
20,0.39093,2.897941,56785
21,0.3855338,2.812248,62106
22,0.3829763,2.590914,66574
23,0.3796642,2.565477,71184
24,0.3783423,2.752894,75952
25,0.3795049,2.758662,79839
26,0.3778073,2.800763,82617
27,0.3745941,2.794168,84918
28,0.3746777,2.878926,87011
29,0.37677,2.973603,88609
30,0.3791667,2.9961,89862
31,0.382172,3.092859,90869
32,0.3829773,3.13268,91199
33,0.3829095,3.132549,91228
