surface_dist,mean_patchiness,mean_phi,num_points
2,0.04074972,0.1601568,180
3,0.1090104,-1.368495,437
4,0.2164506,0.8663754,782
5,0.3602918,1.973282,1213
6,0.4452985,2.588263,1689
7,0.4431173,2.824011,2267
8,0.4241258,3.102883,2954
9,0.4218989,3.115169,3801
10,0.4192068,3.712695,4777
11,0.3993842,3.350152,5984
12,0.3817317,2.736651,7282
13,0.3810507,1.997045,8708
14,0.4010462,1.314923,10268
15,0.4213556,0.9595358,12042
16,0.4240984,0.4480674,13819
17,0.4156311,0.5235569,15670
18,0.4067613,0.5584145,17579
19,0.3986628,0.7767897,19609
20,0.3934288,0.8802463,21743
21,0.393921,0.947496,23934
22,0.3960375,0.9560466,26342
23,0.3993376,0.8156756,28865
24,0.3988338,0.7294651,31486
25,0.3957853,0.5757185,34047
26,0.3910291,0.3443042,36458
27,0.3868957,0.1786059,38972
28,0.383874,0.2061563,41614
29,0.3859005,0.2097407,44527
30,0.3888243,0.1143239,47622
31,0.3931091,-0.07993054,50572
32,0.3973553,-0.1453517,53155
33,0.3992089,-0.08203527,55450
34,0.4012765,0.0563117,57703
35,0.4042821,0.1352699,59882
36,0.4060543,0.1833789,62110
37,0.4053214,0.2613521,64348
38,0.4038774,0.3077751,66501
39,0.4037412,0.3992651,68660
40,0.4044856,0.4857621,70880
41,0.4050469,0.5336622,73157
42,0.4063695,0.6414637,75466
43,0.409416,0.7876353,77826
44,0.4133941,0.9112366,80039
45,0.4160782,0.9805146,82028
46,0.4176538,1.068454,83938
47,0.4188125,1.184285,85850
48,0.420817,1.364429,87848
49,0.422229,1.575181,89918
50,0.4238364,1.760184,91863
51,0.4256808,1.848017,93663
52,0.4273383,1.877261,95499
53,0.4286977,1.932799,97319
54,0.4302458,1.97286,99040
55,0.4314137,2.017911,100742
56,0.4317628,2.05294,102393
57,0.4318528,2.067525,103922
58,0.4320623,2.060627,105412
59,0.4327953,2.068484,106816
60,0.4331323,2.113985,107994
61,0.4338981,2.216908,109103
62,0.4355086,2.372528,110265
63,0.4370951,2.55338,111297
64,0.4391678,2.731663,112244
65,0.4403908,2.795578,112864
66,0.4408596,2.813723,113277
67,0.4407995,2.847118,113576
68,0.4406416,2.860206,113836
69,0.4404051,2.861328,114029
70,0.440292,2.861441,114126
