surface_dist,mean_patchiness,mean_phi,num_points
2,0.3360128,11.18881,174
3,0.3542038,9.495985,407
4,0.3668277,5.922779,779
5,0.3663738,3.632153,1231
6,0.3686575,1.185973,1787
7,0.3743434,0.3057786,2431
8,0.3675525,-0.2222279,3140
9,0.3763615,-0.5905429,3885
10,0.3812315,-0.126018,4744
11,0.3775858,0.6215746,5703
12,0.3796738,1.510949,6720
13,0.3783196,1.832455,7881
14,0.3736922,1.59718,9148
15,0.3713259,1.072679,10509
16,0.3719343,0.6463581,12013
17,0.3793117,0.4240149,13687
18,0.3826597,0.5795428,15493
19,0.3830877,0.8048089,17480
20,0.3869127,0.846495,19675
21,0.3911394,0.7064899,21907
22,0.3900597,0.6178516,23938
23,0.3884388,0.4008273,25988
24,0.3876284,0.4561235,28148
25,0.3885251,0.6043503,30354
26,0.389555,0.8147095,32679
27,0.3859437,1.018238,34919
28,0.3789831,1.066114,37280
29,0.3761992,1.210724,39593
30,0.3787982,1.571283,41762
31,0.3802703,1.920478,43875
32,0.3802916,2.085919,46052
33,0.3805907,2.2456,48369
34,0.3821881,2.346532,50675
35,0.3830275,2.428389,53055
36,0.3812267,2.513318,55465
37,0.3791464,2.558269,58091
38,0.3778903,2.559308,60811
39,0.3785156,2.381887,63428
40,0.3795554,2.251353,65843
41,0.3819861,2.144315,68108
42,0.3844583,1.959266,70310
43,0.3862383,1.760459,72466
44,0.3870847,1.653838,74820
45,0.3881493,1.666139,77234
46,0.3890629,1.658934,79489
47,0.391118,1.646222,81688
48,0.3942235,1.644089,83899
49,0.3969678,1.679754,85974
50,0.397762,1.692071,87794
51,0.3984744,1.727453,89557
52,0.3997115,1.832341,91325
53,0.4004091,1.95019,92735
54,0.3998268,2.014781,93898
55,0.398497,2.026179,94925
56,0.3975422,2.020109,95680
57,0.3973231,1.998379,96069
58,0.3971751,1.993916,96139
