radius,mean_patchiness,mean_phi,num_points
2,0,0.9632508,6
3,0.2020522,-1.133784,86
4,0.3398891,-2.059676,366
5,0.4076929,-0.355961,871
6,0.4184992,-1.584704,1619
7,0.3761554,-1.300226,2532
8,0.3968025,-1.093534,3406
9,0.3994779,-1.136849,3991
10,0.3852389,-0.6710629,4612
11,0.3773003,-0.02741905,5305
12,0.3695647,1.179693,6105
13,0.3671921,1.918288,7009
14,0.3640383,2.110287,7973
15,0.3570673,2.31903,8970
16,0.3457581,2.012424,10008
17,0.3349323,1.456419,11104
18,0.3294962,1.102421,12499
19,0.3469803,0.9112449,14507
20,0.3578051,0.8155637,16942
21,0.3589032,0.9462487,19324
22,0.3657771,1.341855,21812
23,0.3742104,1.435995,24614
24,0.377485,1.396684,27381
25,0.3775115,1.395175,30360
26,0.3820336,1.426772,33522
27,0.3864454,1.446507,36600
28,0.384416,1.50204,39089
29,0.3793862,1.571983,41735
30,0.3732775,1.539193,44238
31,0.3684973,1.56595,47040
32,0.3670904,1.674369,49888
33,0.3662975,1.730084,52488
34,0.3677725,1.731956,54783
35,0.371085,1.57801,56469
36,0.3712524,1.433276,57646
37,0.3701302,1.383453,58327
38,0.3697638,1.381888,58849
39,0.369663,1.367419,59317
40,0.3690919,1.386514,59821
41,0.3674161,1.415543,60308
42,0.3655453,1.463319,60761
43,0.3644289,1.46057,61137
44,0.3642067,1.422782,61429
45,0.3638062,1.385038,61765
46,0.363126,1.357981,62098
47,0.3625119,1.326485,62463
48,0.3616824,1.310202,62822
49,0.3605494,1.290758,63117
50,0.3595798,1.279575,63380
51,0.3587479,1.268739,63635
52,0.3579319,1.253462,63959
53,0.3581351,1.23019,64244
54,0.3583599,1.194339,64525
55,0.3589465,1.153487,64919
56,0.3595476,1.099695,65330
57,0.3596267,1.077873,65681
58,0.3593808,1.051018,66018
59,0.3590969,1.022003,66354
60,0.3581137,1.017415,66665
61,0.3576637,1.063601,66993
62,0.357336,1.101903,67348
63,0.3567978,1.101185,67703
64,0.3559729,1.127663,67991
65,0.354825,1.124055,68220
66,0.3546602,1.11409,68494
67,0.3548553,1.09185,68845
68,0.3544143,1.096006,69208
69,0.3536898,1.097529,69552
70,0.3528859,1.107857,69946
71,0.3523856,1.139319,70354
72,0.3524889,1.171644,70730
73,0.3531881,1.191835,71152
74,0.353816,1.182903,71546
75,0.3539146,1.162848,71902
76,0.3536578,1.141396,72256
77,0.3527601,1.135237,72551
78,0.3515919,1.134765,72907
79,0.351106,1.141386,73303
80,0.350445,1.155099,73740
81,0.3506493,1.165865,74133
82,0.3503012,1.189872,74548
83,0.3494353,1.193061,74923
84,0.3487649,1.169837,75254
85,0.3485243,1.143741,75524
86,0.3480729,1.131783,75758
87,0.3478655,1.115628,75995
88,0.3480305,1.090571,76241
89,0.3483675,1.06379,76489
90,0.3487154,1.034964,76756
91,0.3490614,1.005322,76993
92,0.3489014,0.9909706,77235
93,0.3483623,0.9900705,77485
94,0.3484046,0.9621312,77707
95,0.3487506,0.9062647,77931
96,0.3495281,0.8629612,78150
97,0.3507218,0.813911,78312
98,0.3509538,0.7991458,78343
