patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
-16.10825,823,0.02,-17.89187,7.033371,-2.606649,-18.104,5.652,-3.276,4.926079,8.232274
-13.73518,7992,0.16,0.3218772,4.571201,10.56381,-0.224,4.18,11.378,22.61286,25.09592
-13.23731,4242,0.08,1.182254,-17.87545,2.846995,1.737,-18.301,3.244,34.96711,54.98671
-12.01304,1327,0.03,3.972438,-31.29926,7.643894,4.197,-31.056,7.21,48.27059,69.74835
-17.42855,1504,0.03,9.411713,-43.55782,11.45001,10.066,-43.796,11.482,62.07909,85.92477
