surface_dist,mean_patchiness,mean_phi,num_points
2,0.5285108,-9.694152,184
3,0.4535671,-16.70237,410
4,0.367238,-14.9207,721
5,0.3182003,-11.25622,1143
6,0.3058256,-7.917417,1630
7,0.2949509,-4.603194,2155
8,0.2920616,-2.845367,2713
9,0.2861834,-2.233155,3357
10,0.2739171,-1.864513,4041
11,0.2724355,-0.8868732,4833
12,0.2855828,0.7264211,5754
13,0.3073875,2.166956,6815
14,0.3176491,3.174675,7931
15,0.3212832,3.528445,9110
16,0.3240866,3.971633,10397
17,0.3259158,4.059077,11867
18,0.3310223,3.700287,13517
19,0.3408576,3.339191,15382
20,0.3569973,3.490616,17221
21,0.3733466,3.868124,19106
22,0.3861805,4.388995,21068
23,0.3988492,4.928898,23083
24,0.4082885,5.177231,25124
25,0.4153673,5.19243,27204
26,0.4227069,5.466288,29303
27,0.4317487,5.697239,31513
28,0.4420996,5.746232,34073
29,0.4496757,5.723608,37042
30,0.453899,5.876899,40185
31,0.454274,5.867253,43069
32,0.4527605,5.837372,45947
33,0.4507392,5.803776,48776
34,0.4460225,5.716215,51507
35,0.4401818,5.487128,54397
36,0.4350908,5.212448,57374
37,0.4320632,5.058843,60211
38,0.4315882,5.030051,63057
39,0.4313057,4.996347,65807
40,0.4291531,4.886021,68602
41,0.4265862,4.720823,71349
42,0.4261692,4.496155,74046
43,0.4256249,4.318627,76789
44,0.4244436,4.15173,79280
45,0.4233228,4.083094,81675
46,0.4237457,4.090437,84036
47,0.424411,4.065605,86485
48,0.4241282,3.944736,88984
49,0.4233973,3.824678,91542
50,0.4217724,3.755938,94037
51,0.4194858,3.731481,96441
52,0.4171973,3.738425,98643
53,0.4173457,3.734346,100839
54,0.4196586,3.723082,102959
55,0.4214881,3.734894,105004
56,0.4231551,3.763459,106895
57,0.4247954,3.760814,108581
58,0.4265511,3.745203,110106
59,0.4273655,3.735343,111661
60,0.4285396,3.756738,112994
61,0.4297674,3.785283,114193
62,0.4313865,3.795403,115133
63,0.4325653,3.807446,115568
64,0.4330709,3.836158,115676
65,0.4330863,3.836697,115679
