radius,mean_patchiness,mean_phi,num_points
2,0.2773164,-2.727545,44
3,0.3119174,-3.180427,318
4,0.3814021,-2.519996,674
5,0.4793437,-2.847448,1162
6,0.5694254,-3.854202,2153
7,0.6027786,-3.587038,3849
8,0.5778476,-3.447529,6068
9,0.5253639,-3.847811,8510
10,0.4806292,-3.264846,11247
11,0.4664517,-2.610639,14971
12,0.452351,-2.124144,18354
13,0.4478205,-1.700917,21490
14,0.4496579,-1.301079,24624
15,0.4374531,-0.7973948,27903
16,0.4270992,-0.3521816,31777
17,0.4246976,-0.08715077,36442
18,0.4274329,0.3348133,41106
19,0.4266856,0.713215,45541
20,0.4273992,0.8078342,50915
21,0.4266701,1.008395,56284
22,0.433053,1.029586,61493
23,0.4385675,1.011354,66315
24,0.4395803,1.040595,70306
25,0.4353159,0.9871272,74259
26,0.4329809,1.009352,78074
27,0.4318138,0.9071419,81453
28,0.4322949,0.8948403,84065
29,0.4318972,1.00175,86286
30,0.4293582,1.122029,88283
31,0.4284777,1.353315,90361
32,0.4291069,1.589718,92453
33,0.4281522,1.760332,94830
34,0.4288832,1.856922,97473
35,0.4316668,1.902211,99535
36,0.4338534,2.04268,101633
37,0.433686,2.136428,103554
38,0.4334543,2.172372,105180
39,0.4329664,2.139507,106338
40,0.4327364,2.115128,107559
41,0.4329569,2.124172,108758
42,0.4339458,2.183222,109372
43,0.4347483,2.247724,109898
44,0.4355772,2.306578,110398
45,0.4358893,2.33834,110708
46,0.4366423,2.409842,110870
47,0.4369742,2.454453,110942
